DateTime,First,Second,Close
09/11/2013 03:15:10.681,-2.0,4.25,-2.25
09/11/2013 08:34:00.927,1.75,-4.25,0.75
09/11/2013 09:04:01.181,2.75,-4.25,1.75
09/11/2013 09:41:09.516,1.25,-3.75,2.0
09/11/2013 10:35:08.109,-1.5,6.25,-0.25
09/11/2013 11:48:43.396,-0.75,2.75,-1.25
09/11/2013 13:25:57.732,-0.25,3.0,-1.5
09/11/2013 14:58:33.787,0.75,-2.75,2.75
09/12/2013 05:44:59.900,3.5,-5.25,1.75
09/12/2013 08:42:45.080,2.5,-4.5,0.5
09/12/2013 09:46:42.243,0.0,4.5,-1.0
09/12/2013 11:03:18.325,0.5,-5.25,0.25
09/12/2013 13:03:02.467,-2.75,5.75,-1.5
09/12/2013 14:55:46.042,0.75,-5.5,1.5
09/13/2013 08:22:39.060,3.0,-11.75,4.5
09/13/2013 09:11:36.807,3.75,-5.25,0.0
09/13/2013 10:27:23.893,-2.0,6.5,-0.75
09/13/2013 14:09:52.576,-1.5,2.75,-2.25
09/15/2013 19:57:44.804,-1.0,25.0,-4.0
09/16/2013 08:05:09.966,-2.25,5.0,-4.0
09/16/2013 08:50:18.188,2.0,-6.5,1.75
09/16/2013 09:32:11.474,-4.0,4.75,0.0
09/16/2013 10:43:10.285,-2.75,3.5,-0.5
09/16/2013 12:42:35.513,1.75,-7.0,0.0
09/16/2013 13:49:37.859,1.75,-4.25,1.75
09/16/2013 14:53:14.220,1.75,-4.5,1.75
09/17/2013 04:50:02.052,2.5,-4.5,1.0
09/17/2013 08:44:09.357,-0.5,6.75,-0.25
09/17/2013 09:40:46.063,-0.5,3.5,-1.0
09/17/2013 11:59:25.110,-1.25,2.5,0.0
09/17/2013 14:39:35.833,0.75,-2.25,0.75
09/18/2013 04:24:08.745,-0.5,4.75,-0.75
09/18/2013 08:42:51.253,1.0,-4.75,0.75
09/18/2013 09:37:01.218,1.5,-4.25,1.0
09/18/2013 11:11:26.933,0.5,-2.75,0.5
09/18/2013 13:00:13.177,-1.0,13.0,-1.25
09/18/2013 13:08:24.488,-0.5,8.5,-4.25
09/18/2013 13:20:18.573,-1.0,7.75,-2.0
09/18/2013 13:43:24.360,3.5,-5.0,3.5
09/18/2013 14:03:51.470,-0.75,8.5,-0.75
09/18/2013 14:35:02.024,0.25,-6.0,0.75
09/18/2013 15:11:04.157,2.25,-3.5,1.5
09/19/2013 04:05:47.956,-0.5,6.5,-0.25
09/19/2013 08:30:11.856,3.25,-5.75,2.25
09/19/2013 08:53:49.748,0.5,-5.5,1.0
09/19/2013 09:18:42.394,3.5,-4.75,0.25
09/19/2013 10:07:36.786,-0.5,3.25,-1.75
09/19/2013 11:03:56.638,0.25,-4.0,2.25
09/19/2013 12:45:06.447,1.0,-4.75,1.0
09/19/2013 14:25:03.974,-1.75,4.25,-1.0
09/20/2013 02:15:18.204,1.25,-3.5,0.75
09/20/2013 07:52:35.868,3.5,-4.75,2.0
09/20/2013 08:50:24.205,-0.5,4.25,-4.0
09/20/2013 09:24:49.983,1.0,-4.75,2.75
09/20/2013 10:23:52.275,1.25,-4.5,0.0
09/20/2013 11:24:22.335,1.75,-6.25,0.0
09/20/2013 12:46:10.023,3.25,-4.75,0.75
09/20/2013 14:09:50.710,1.25,-3.25,1.75
09/20/2013 14:55:38.379,0.25,-4.75,2.75
09/20/2013 16:14:59.251,-2.75,3.5,-1.0
