DateTime,Open,High,Low,Close
09/02/2013 08:16:17.698,1640.25,1648.5,1639.0,1646.75
09/03/2013 03:58:16.631,1646.75,1649.0,1642.5,1643.75
09/03/2013 08:21:44.449,1643.75,1647.0,1642.25,1645.75
09/03/2013 08:48:44.926,1645.75,1650.0,1645.5,1647.5
09/03/2013 09:16:58.547,1647.5,1648.75,1644.25,1645.75
09/03/2013 10:01:25.251,1645.75,1647.75,1643.75,1645.5
09/03/2013 10:32:21.436,1645.5,1646.75,1637.25,1639.25
09/03/2013 11:16:41.690,1639.25,1640.0,1636.25,1637.75
09/03/2013 12:11:24.987,1637.75,1638.25,1632.0,1634.75
09/03/2013 13:14:32.728,1634.75,1635.5,1631.5,1634.75
09/03/2013 14:00:50.819,1634.75,1635.25,1630.75,1635.0
09/03/2013 14:45:24.683,1635.0,1639.5,1634.25,1638.5
09/03/2013 21:38:03.470,1638.5,1640.0,1635.0,1638.25
09/04/2013 07:34:41.271,1638.5,1642.25,1636.0,1637.0
09/04/2013 08:45:42.308,1637.0,1641.25,1635.0,1641.0
09/04/2013 09:19:13.509,1641.0,1646.75,1640.5,1646.0
09/04/2013 10:10:53.429,1646.0,1649.75,1645.5,1649.5
09/04/2013 11:08:36.999,1649.5,1653.5,1648.0,1653.25
09/04/2013 12:53:24.294,1653.25,1654.75,1652.0,1652.0
09/04/2013 14:24:28.616,1652.0,1654.25,1650.75,1651.0
09/04/2013 14:59:57.963,1651.0,1652.75,1649.5,1652.0
09/05/2013 04:49:11.514,1652.0,1656.5,1650.5,1651.5
09/05/2013 08:34:49.436,1651.5,1656.0,1651.25,1654.5
09/05/2013 09:07:07.490,1654.5,1658.25,1654.0,1656.5
09/05/2013 09:54:50.993,1656.5,1657.75,1652.75,1655.25
09/05/2013 11:02:24.924,1655.25,1656.25,1652.5,1655.5
09/05/2013 13:11:28.349,1655.5,1656.25,1653.25,1654.5
09/05/2013 14:59:59.041,1654.5,1656.75,1652.75,1653.0
09/06/2013 05:00:39.930,1653.0,1655.75,1648.5,1652.25
09/06/2013 07:37:20.913,1652.25,1663.5,1652.0,1660.0
09/06/2013 08:36:50.826,1660.25,1662.75,1657.75,1660.25
09/06/2013 08:45:49.552,1660.25,1660.25,1646.5,1647.75
09/06/2013 08:54:38.182,1647.75,1648.25,1642.25,1646.75
09/06/2013 09:06:08.710,1646.75,1647.25,1638.75,1641.75
09/06/2013 09:20:35.690,1641.75,1648.75,1641.5,1647.0
09/06/2013 09:45:00.068,1647.0,1653.75,1646.25,1653.75
09/06/2013 10:11:36.066,1653.75,1660.25,1653.5,1658.25
09/06/2013 11:04:52.281,1658.25,1660.5,1657.25,1659.25
09/06/2013 12:44:52.116,1659.25,1660.75,1656.0,1660.0
09/06/2013 13:58:11.824,1660.0,1664.0,1659.5,1660.5
09/06/2013 14:38:15.937,1660.5,1661.5,1655.5,1656.25
09/08/2013 19:03:41.003,1656.25,1658.5,1652.0,1656.0
09/09/2013 07:54:49.055,1656.25,1659.75,1654.75,1657.5
09/09/2013 08:55:24.894,1657.5,1664.25,1657.25,1664.0
09/09/2013 09:37:19.488,1664.0,1665.25,1660.25,1662.25
09/09/2013 10:42:12.634,1662.25,1664.25,1660.75,1663.75
09/09/2013 12:18:51.690,1663.75,1667.0,1663.5,1666.0
09/09/2013 13:37:51.201,1666.0,1671.75,1665.25,1670.25
09/09/2013 14:56:15.928,1670.25,1671.5,1668.75,1670.25
09/10/2013 03:01:01.063,1670.25,1677.25,1668.25,1676.5
09/10/2013 08:05:33.018,1676.5,1681.25,1675.75,1679.5
09/10/2013 08:51:35.087,1679.5,1680.75,1676.75,1679.0
09/10/2013 09:19:00.276,1679.0,1682.0,1678.75,1679.25
09/10/2013 10:06:54.608,1679.25,1683.0,1679.0,1681.25
09/10/2013 11:02:55.313,1681.25,1682.0,1676.75,1678.75
09/10/2013 12:27:23.364,1678.75,1682.0,1678.5,1681.5
09/10/2013 13:46:03.715,1681.5,1682.0,1679.25,1680.5
09/10/2013 14:54:51.703,1680.5,1682.75,1680.0,1681.5
09/11/2013 03:15:10.681,1681.75,1684.0,1679.75,1681.75
09/11/2013 08:34:00.927,1681.75,1683.5,1679.25,1680.0
09/11/2013 09:04:01.181,1680.0,1682.75,1678.5,1680.25
09/11/2013 09:41:09.516,1680.25,1681.5,1677.75,1679.75
09/11/2013 10:35:08.109,1679.75,1684.5,1678.25,1684.25
09/11/2013 11:48:43.396,1684.25,1686.25,1683.5,1685.0
09/11/2013 13:25:57.732,1685.0,1687.75,1684.75,1686.25
09/11/2013 14:58:33.787,1686.25,1687.0,1684.25,1687.0
09/12/2013 05:44:59.900,1687.0,1690.5,1685.25,1687.0
09/12/2013 08:42:45.080,1687.0,1689.5,1685.0,1685.5
09/12/2013 09:46:42.243,1685.5,1690.0,1685.5,1689.0
09/12/2013 11:03:18.325,1689.0,1689.5,1684.25,1684.5
09/12/2013 13:03:02.467,1684.5,1687.5,1681.75,1686.0
09/12/2013 14:55:46.042,1686.0,1686.75,1681.25,1682.75
09/13/2013 08:22:39.060,1682.75,1685.75,1674.0,1678.5
09/13/2013 09:11:36.807,1678.5,1682.25,1677.0,1677.0
09/13/2013 10:27:23.893,1677.0,1681.5,1675.0,1680.75
09/13/2013 14:09:52.576,1680.75,1682.0,1679.25,1679.75
09/15/2013 19:57:44.804,1679.75,1703.75,1678.75,1699.75
09/16/2013 08:05:09.966,1699.75,1702.5,1697.5,1698.5
09/16/2013 08:50:18.188,1698.5,1700.5,1694.0,1695.75
09/16/2013 09:32:11.474,1695.75,1696.5,1691.75,1696.5
09/16/2013 10:43:10.285,1696.5,1697.25,1693.75,1696.75
09/16/2013 12:42:35.513,1696.75,1698.5,1691.5,1691.5
09/16/2013 13:49:37.859,1691.5,1693.25,1689.0,1690.75
09/16/2013 14:53:14.220,1690.75,1692.5,1688.0,1689.75
09/17/2013 04:50:02.052,1689.75,1692.25,1687.75,1688.75
09/17/2013 08:44:09.357,1688.75,1695.0,1688.25,1694.75
09/17/2013 09:40:46.063,1694.75,1697.75,1694.25,1696.75
09/17/2013 11:59:25.110,1696.75,1698.0,1695.5,1698.0
09/17/2013 14:39:35.833,1698.0,1698.75,1696.5,1697.25
09/18/2013 04:24:08.745,1697.25,1701.5,1696.75,1700.75
09/18/2013 08:42:51.253,1700.75,1701.75,1697.0,1697.75
09/18/2013 09:37:01.218,1697.75,1699.25,1695.0,1696.0
09/18/2013 11:11:26.933,1696.0,1696.5,1693.75,1694.25
09/18/2013 13:00:13.177,1694.25,1706.25,1693.25,1705.0
09/18/2013 13:08:24.488,1705.0,1713.0,1704.5,1708.75
09/18/2013 13:20:18.573,1708.75,1715.5,1707.75,1713.5
09/18/2013 13:43:24.360,1713.5,1717.0,1712.0,1715.5
09/18/2013 14:03:51.470,1715.5,1723.25,1714.75,1722.5
09/18/2013 14:35:02.024,1722.5,1722.75,1716.75,1717.5
09/18/2013 15:11:04.157,1717.5,1719.75,1716.25,1717.75
09/19/2013 04:05:47.956,1717.75,1723.75,1717.25,1723.5
09/19/2013 08:30:11.856,1723.5,1726.75,1721.0,1723.25
09/19/2013 08:53:49.748,1723.25,1723.75,1718.25,1719.25
09/19/2013 09:18:42.394,1719.25,1722.75,1718.0,1718.25
09/19/2013 10:07:36.786,1718.25,1721.0,1717.75,1719.25
09/19/2013 11:03:56.638,1719.25,1719.5,1715.5,1717.75
09/19/2013 12:45:06.447,1717.75,1718.75,1714.0,1715.0
09/19/2013 14:25:03.974,1715.0,1717.5,1713.25,1716.5
09/20/2013 02:15:18.204,1716.5,1717.75,1714.25,1715.0
09/20/2013 07:52:35.868,1715.0,1718.5,1713.75,1715.75
09/20/2013 08:50:24.205,1715.75,1719.5,1715.25,1715.5
09/20/2013 09:24:49.983,1715.5,1716.5,1711.75,1714.5
09/20/2013 10:23:52.275,1714.5,1715.75,1711.25,1711.25
09/20/2013 11:24:22.335,1711.25,1713.0,1706.75,1706.75
09/20/2013 12:46:10.023,1706.75,1710.0,1705.25,1706.0
09/20/2013 14:09:50.710,1706.0,1707.25,1704.0,1705.75
09/20/2013 14:55:38.379,1705.75,1706.0,1701.25,1704.0
09/20/2013 16:14:59.251,1704.0,1704.75,1701.25,1703.75
