DateTime,Open,High,Low,Close
09/01/2013 17:00:00.101,1640.25,1640.25,1640.25,1640.25
09/01/2013 17:00:03.749,1640.25,1641.0,1639.25,1640.25
09/01/2013 17:00:25.221,1640.25,1640.5,1639.25,1639.5
09/01/2013 17:01:08.242,1639.5,1640.25,1639.0,1639.5
09/01/2013 17:01:53.375,1639.5,1640.5,1639.5,1639.75
09/01/2013 17:03:51.090,1639.75,1640.75,1639.5,1640.5
09/01/2013 17:06:39.987,1640.5,1641.0,1640.0,1640.25
09/01/2013 17:09:54.371,1640.25,1640.75,1640.0,1640.75
09/01/2013 17:10:16.022,1640.75,1642.0,1640.75,1640.75
09/01/2013 17:11:35.987,1640.75,1641.0,1640.25,1640.25
09/01/2013 17:16:24.305,1640.25,1640.75,1640.0,1640.0
09/01/2013 17:19:48.577,1640.0,1640.75,1639.5,1639.75
09/01/2013 17:23:21.260,1639.75,1641.25,1639.75,1641.0
09/01/2013 17:28:37.463,1641.0,1641.0,1639.75,1640.5
09/01/2013 17:33:51.067,1640.5,1642.0,1640.0,1641.75
09/01/2013 17:35:57.652,1641.75,1642.0,1641.25,1641.75
09/01/2013 17:40:43.843,1641.75,1642.0,1640.5,1641.25
09/01/2013 17:45:01.458,1641.25,1641.75,1641.0,1641.75
09/01/2013 17:53:03.152,1641.75,1642.0,1641.0,1641.25
09/01/2013 18:05:18.774,1641.25,1642.0,1641.25,1641.25
09/01/2013 18:12:03.994,1641.25,1641.75,1640.75,1640.75
09/01/2013 18:24:18.390,1640.75,1641.25,1640.5,1641.0
09/01/2013 18:49:16.440,1641.0,1641.25,1640.25,1640.25
09/01/2013 18:55:05.459,1640.25,1640.75,1640.0,1640.5
09/01/2013 19:04:58.400,1640.5,1640.5,1639.75,1640.0
09/01/2013 19:09:34.288,1640.0,1640.75,1640.0,1640.75
09/01/2013 19:13:03.258,1640.75,1641.5,1640.75,1641.0
09/01/2013 19:18:23.151,1641.0,1641.75,1641.0,1641.5
09/01/2013 19:21:19.362,1641.5,1642.0,1641.25,1641.75
09/01/2013 19:27:34.661,1641.75,1642.0,1641.25,1641.5
09/01/2013 19:35:09.705,1641.5,1642.0,1641.25,1641.5
09/01/2013 19:45:58.390,1641.5,1642.0,1641.5,1641.5
09/01/2013 19:48:22.192,1641.5,1642.75,1641.5,1642.5
09/01/2013 19:50:42.575,1642.5,1642.5,1642.0,1642.25
09/01/2013 19:55:21.842,1642.25,1642.75,1642.25,1642.75
09/01/2013 19:55:34.622,1642.75,1643.5,1642.75,1643.25
09/01/2013 19:58:39.551,1643.25,1643.25,1642.75,1642.75
09/01/2013 20:02:58.010,1642.75,1642.75,1642.0,1642.0
09/01/2013 20:09:47.460,1642.0,1642.5,1641.75,1642.25
09/01/2013 20:18:11.346,1642.25,1642.5,1641.75,1642.0
09/01/2013 20:26:32.345,1642.0,1642.5,1642.0,1642.25
09/01/2013 20:34:29.350,1642.25,1642.75,1642.0,1642.25
09/01/2013 20:45:06.456,1642.25,1642.5,1642.0,1642.25
09/01/2013 20:51:17.636,1642.25,1642.75,1642.0,1642.5
09/01/2013 21:04:05.351,1642.5,1642.75,1641.75,1641.75
09/01/2013 21:10:51.933,1641.75,1642.25,1641.5,1641.75
09/01/2013 21:24:21.038,1641.75,1642.25,1641.5,1641.75
09/01/2013 21:33:53.249,1641.75,1641.75,1640.75,1641.0
09/01/2013 21:40:35.068,1641.0,1641.0,1640.25,1640.5
09/01/2013 21:54:09.170,1640.75,1641.0,1640.75,1640.75
09/01/2013 22:16:51.590,1640.75,1641.5,1640.5,1641.5
09/01/2013 22:27:07.388,1641.5,1642.25,1641.5,1642.0
