DateTime,Open,High,Low,Close
09/01/2013 17:00:16.751,1640.25,1641.0,1639.25,1639.5
09/01/2013 17:02:10.500,1639.5,1640.5,1639.0,1640.0
09/01/2013 17:09:49.171,1640.0,1641.0,1639.5,1640.25
09/01/2013 17:13:36.902,1640.25,1642.0,1640.25,1640.5
09/01/2013 17:23:28.401,1640.5,1641.25,1639.5,1640.5
09/01/2013 17:34:58.032,1640.5,1642.0,1639.75,1641.75
09/01/2013 17:47:16.782,1641.5,1642.0,1640.5,1642.0
09/01/2013 18:12:03.994,1642.0,1642.0,1640.75,1640.75
09/01/2013 18:53:41.372,1640.75,1641.25,1640.0,1640.25
09/01/2013 19:09:43.438,1640.25,1640.75,1639.75,1640.75
09/01/2013 19:21:09.516,1640.75,1642.0,1640.75,1642.0
09/01/2013 19:41:31.943,1642.0,1642.0,1641.25,1642.0
09/01/2013 19:50:42.575,1642.0,1642.75,1641.5,1642.25
09/01/2013 19:57:09.221,1642.25,1643.5,1642.25,1643.0
09/01/2013 20:11:16.386,1643.0,1643.0,1641.75,1642.0
09/01/2013 20:34:19.633,1642.0,1642.75,1641.75,1642.25
09/01/2013 21:02:28.407,1642.25,1642.75,1642.0,1642.5
09/01/2013 21:27:31.503,1642.5,1642.5,1641.5,1641.75
09/01/2013 21:52:07.387,1641.75,1641.75,1640.25,1641.0
09/01/2013 22:31:35.338,1641.0,1642.5,1640.5,1642.5
09/01/2013 22:57:07.387,1642.5,1643.25,1642.25,1642.75
09/01/2013 23:25:14.892,1642.5,1644.0,1642.5,1643.0
09/02/2013 00:12:19.372,1642.75,1643.5,1642.25,1642.5
09/02/2013 00:48:17.635,1642.25,1643.25,1642.0,1642.25
09/02/2013 01:01:50.177,1642.25,1643.5,1642.0,1643.25
09/02/2013 01:11:35.220,1643.25,1644.0,1643.0,1643.5
09/02/2013 01:28:06.882,1643.5,1643.75,1643.0,1643.25
09/02/2013 01:31:16.028,1643.25,1644.5,1643.25,1644.0
09/02/2013 01:45:42.137,1644.0,1644.25,1643.0,1643.5
09/02/2013 02:00:22.803,1643.5,1643.5,1642.25,1643.25
09/02/2013 02:03:04.383,1643.25,1644.5,1643.0,1644.0
09/02/2013 02:05:40.799,1644.0,1644.5,1643.5,1644.25
09/02/2013 02:08:45.767,1644.25,1644.5,1642.75,1643.0
09/02/2013 02:12:19.539,1643.0,1644.0,1643.0,1643.5
09/02/2013 02:15:55.415,1643.5,1644.5,1643.25,1644.25
09/02/2013 02:21:34.675,1644.25,1644.5,1644.0,1644.0
09/02/2013 02:25:39.599,1644.0,1645.0,1644.0,1644.75
09/02/2013 02:31:03.918,1644.75,1645.0,1643.75,1644.75
09/02/2013 02:36:31.220,1644.75,1645.0,1644.25,1644.75
09/02/2013 02:37:13.790,1644.75,1646.0,1644.75,1645.75
09/02/2013 02:40:38.074,1645.75,1646.0,1645.0,1645.25
09/02/2013 02:47:20.029,1645.25,1645.5,1644.5,1644.5
09/02/2013 02:53:37.788,1644.5,1645.0,1644.25,1644.25
09/02/2013 02:59:46.367,1644.5,1644.75,1643.75,1644.5
09/02/2013 03:07:37.110,1644.5,1645.75,1644.25,1645.75
09/02/2013 03:14:23.636,1645.75,1645.75,1644.25,1644.75
09/02/2013 03:19:56.137,1644.5,1645.25,1644.25,1645.25
09/02/2013 03:27:57.272,1645.25,1646.0,1645.0,1646.0
09/02/2013 03:32:49.109,1646.0,1646.75,1645.25,1646.5
09/02/2013 03:37:00.318,1646.5,1647.0,1646.5,1646.5
09/02/2013 03:44:51.856,1646.5,1647.0,1646.5,1646.5
09/02/2013 03:52:01.589,1646.5,1647.0,1646.0,1646.75
09/02/2013 03:57:31.501,1646.75,1647.25,1646.5,1646.75
09/02/2013 04:07:03.479,1646.75,1647.0,1646.25,1646.25
09/02/2013 04:14:45.818,1646.25,1646.5,1645.75,1646.0
09/02/2013 04:25:34.074,1646.0,1646.5,1645.5,1645.75
09/02/2013 04:35:56.638,1645.75,1645.75,1645.25,1645.5
09/02/2013 04:46:01.912,1645.5,1646.0,1645.25,1645.5
09/02/2013 04:57:32.015,1645.5,1646.0,1645.25,1645.75
09/02/2013 05:15:55.239,1645.75,1646.25,1645.75,1646.0
09/02/2013 05:32:55.699,1646.0,1647.0,1645.75,1646.75
09/02/2013 05:40:45.598,1646.75,1647.0,1646.5,1646.5
09/02/2013 05:56:05.958,1646.5,1647.0,1646.0,1646.75
09/02/2013 06:12:55.143,1646.75,1647.25,1646.25,1646.75
09/02/2013 06:22:35.585,1646.75,1647.5,1646.75,1647.5
09/02/2013 06:32:04.894,1647.25,1647.5,1646.5,1647.25
09/02/2013 06:40:19.881,1647.25,1648.0,1647.0,1648.0
09/02/2013 06:42:17.288,1648.0,1648.5,1648.0,1648.5
09/02/2013 06:46:08.032,1648.5,1648.5,1646.75,1647.0
09/02/2013 06:53:45.025,1647.0,1647.25,1646.0,1647.0
09/02/2013 07:01:07.436,1647.0,1648.0,1646.75,1648.0
09/02/2013 07:14:09.136,1648.0,1648.0,1647.25,1647.5
09/02/2013 07:30:32.837,1647.5,1648.0,1647.25,1647.5
09/02/2013 07:47:33.982,1647.5,1648.25,1647.0,1647.75
09/02/2013 08:00:05.976,1647.75,1648.0,1646.75,1647.0
09/02/2013 08:16:17.698,1647.0,1647.25,1646.5,1646.75
09/02/2013 08:23:50.974,1646.75,1647.0,1646.25,1647.0
09/02/2013 08:33:41.104,1647.0,1647.25,1646.25,1646.25
09/02/2013 08:36:31.968,1646.25,1646.5,1645.25,1645.75
09/02/2013 08:46:34.760,1645.75,1646.0,1645.25,1645.5
09/02/2013 08:58:50.072,1645.5,1646.0,1645.25,1646.0
09/02/2013 09:15:11.723,1646.0,1646.5,1645.5,1646.0
09/02/2013 09:28:48.819,1646.0,1646.75,1645.75,1646.5
09/02/2013 09:34:10.243,1646.75,1647.0,1646.25,1646.75
09/02/2013 09:40:36.559,1646.75,1647.5,1646.75,1647.0
09/02/2013 09:49:59.274,1647.0,1647.75,1646.75,1647.75
09/02/2013 09:56:46.961,1647.75,1648.0,1647.25,1647.5
09/02/2013 10:08:16.795,1647.5,1648.25,1647.5,1647.75
09/02/2013 10:15:18.707,1648.0,1648.0,1647.5,1647.75
09/02/2013 10:22:12.760,1647.75,1648.0,1646.5,1646.75
09/02/2013 10:28:07.321,1646.75,1647.5,1646.5,1647.5
09/02/2013 17:01:19.163,1647.5,1648.0,1646.75,1647.25
09/02/2013 17:09:13.189,1647.25,1648.5,1647.25,1647.25
09/02/2013 17:39:40.574,1647.25,1647.75,1645.75,1645.75
09/02/2013 18:08:43.216,1645.75,1646.0,1645.25,1645.75
09/02/2013 18:55:16.836,1645.75,1646.5,1645.25,1645.25
09/02/2013 19:14:05.775,1645.25,1646.5,1645.25,1646.5
09/02/2013 19:29:34.475,1646.5,1647.25,1646.25,1646.75
09/02/2013 19:45:15.450,1646.75,1647.25,1646.25,1646.5
09/02/2013 20:11:34.204,1646.25,1647.25,1646.25,1647.0
09/02/2013 20:47:26.739,1647.0,1647.25,1646.0,1646.75
09/02/2013 21:14:15.309,1646.75,1647.5,1646.25,1647.25
09/02/2013 21:39:27.450,1647.0,1647.25,1646.5,1646.75
09/02/2013 22:30:00.035,1646.75,1647.5,1646.25,1647.5
09/02/2013 22:46:56.294,1647.5,1648.25,1647.0,1648.25
09/02/2013 23:03:47.725,1648.25,1648.25,1647.25,1647.75
09/02/2013 23:31:52.312,1647.75,1648.0,1647.5,1647.75
09/02/2013 23:47:37.031,1647.75,1648.0,1646.75,1646.75
09/03/2013 00:12:50.633,1646.75,1647.5,1646.25,1647.5
09/03/2013 00:40:07.446,1647.5,1648.5,1647.5,1648.25
09/03/2013 01:05:29.059,1648.25,1648.5,1648.0,1648.25
09/03/2013 01:12:31.111,1648.25,1649.0,1648.0,1648.5
09/03/2013 01:23:36.889,1648.5,1649.0,1648.0,1648.25
09/03/2013 01:48:02.240,1648.25,1649.0,1648.25,1648.5
09/03/2013 02:00:20.998,1648.5,1648.75,1647.25,1647.5
09/03/2013 02:05:01.874,1647.5,1648.25,1647.25,1648.0
09/03/2013 02:08:16.877,1648.0,1648.25,1646.75,1647.0
09/03/2013 02:10:30.019,1647.0,1647.25,1646.25,1646.5
09/03/2013 02:12:27.686,1646.5,1647.5,1646.25,1647.5
09/03/2013 02:16:16.639,1647.5,1647.75,1647.0,1647.5
09/03/2013 02:18:52.857,1647.5,1647.5,1646.75,1646.75
09/03/2013 02:22:06.970,1646.75,1647.25,1646.75,1647.0
09/03/2013 02:25:54.506,1647.0,1647.25,1646.75,1646.75
09/03/2013 02:29:17.332,1646.75,1647.5,1646.5,1647.25
09/03/2013 02:30:52.341,1647.25,1648.5,1647.25,1647.75
09/03/2013 02:34:45.862,1647.75,1648.0,1647.0,1647.25
09/03/2013 02:39:17.226,1647.25,1648.25,1647.25,1647.75
09/03/2013 02:45:23.759,1647.75,1648.25,1647.25,1647.25
09/03/2013 02:50:43.178,1647.25,1647.75,1647.0,1647.75
09/03/2013 02:58:00.852,1647.75,1648.5,1647.75,1648.0
09/03/2013 03:02:52.673,1648.0,1648.5,1647.5,1648.25
09/03/2013 03:08:34.341,1648.25,1648.5,1648.0,1648.25
09/03/2013 03:15:37.445,1648.25,1648.5,1647.5,1647.75
09/03/2013 03:25:54.230,1647.75,1648.5,1647.75,1648.0
09/03/2013 03:30:30.400,1648.0,1648.25,1646.5,1646.75
09/03/2013 03:33:03.263,1646.75,1647.5,1646.5,1647.25
09/03/2013 03:36:48.085,1647.25,1647.25,1646.5,1647.0
09/03/2013 03:42:23.445,1647.0,1647.5,1646.5,1647.5
09/03/2013 03:47:27.423,1647.5,1647.75,1646.75,1647.25
09/03/2013 03:52:45.724,1647.25,1647.5,1646.5,1647.0
09/03/2013 03:53:20.910,1647.0,1647.0,1646.0,1646.0
09/03/2013 03:53:48.412,1646.0,1646.0,1645.0,1645.0
09/03/2013 03:53:59.507,1645.0,1645.0,1644.25,1644.5
09/03/2013 03:54:26.319,1644.5,1644.5,1643.5,1643.75
09/03/2013 03:54:34.123,1643.75,1643.75,1643.25,1643.25
09/03/2013 03:54:52.532,1643.25,1643.25,1642.5,1642.5
09/03/2013 03:55:22.992,1642.5,1643.5,1642.5,1643.0
09/03/2013 03:55:44.754,1643.0,1643.5,1642.75,1643.25
09/03/2013 03:56:17.757,1643.25,1643.75,1643.25,1643.5
09/03/2013 03:56:54.853,1643.5,1643.75,1643.0,1643.0
09/03/2013 03:57:31.957,1643.0,1644.25,1642.75,1644.25
09/03/2013 03:58:16.631,1644.25,1644.5,1643.25,1643.75
09/03/2013 03:59:03.422,1643.75,1644.25,1643.0,1643.25
09/03/2013 03:59:55.064,1643.25,1643.5,1642.75,1643.5
09/03/2013 04:00:53.213,1643.5,1643.5,1642.5,1642.5
09/03/2013 04:02:02.329,1642.5,1642.75,1642.25,1642.75
09/03/2013 04:02:37.509,1642.75,1643.75,1642.75,1643.0
09/03/2013 04:03:14.537,1643.0,1644.25,1643.0,1644.25
09/03/2013 04:03:29.236,1644.25,1645.0,1644.25,1645.0
09/03/2013 04:03:52.914,1645.0,1645.25,1644.5,1645.0
09/03/2013 04:04:32.697,1645.0,1646.25,1644.5,1646.25
09/03/2013 04:04:58.074,1646.25,1646.75,1645.25,1645.5
09/03/2013 04:06:28.127,1645.5,1645.75,1644.75,1645.0
09/03/2013 04:07:33.778,1645.0,1645.75,1644.5,1645.5
09/03/2013 04:09:04.814,1645.5,1645.75,1644.5,1644.75
09/03/2013 04:10:36.632,1644.75,1644.75,1643.5,1643.75
09/03/2013 04:12:20.304,1643.75,1644.0,1642.75,1642.75
09/03/2013 04:13:30.779,1642.75,1643.25,1642.25,1643.0
09/03/2013 04:16:23.859,1643.0,1643.75,1642.25,1642.5
09/03/2013 04:17:49.500,1642.5,1644.0,1642.5,1643.75
09/03/2013 04:18:34.354,1643.75,1644.75,1643.25,1644.0
09/03/2013 04:19:32.094,1644.0,1644.5,1644.0,1644.0
09/03/2013 04:22:21.726,1644.0,1644.5,1643.25,1643.75
09/03/2013 04:25:17.757,1643.75,1644.75,1643.75,1644.75
09/03/2013 04:28:46.328,1644.75,1645.5,1644.75,1645.25
09/03/2013 04:34:16.547,1645.25,1645.5,1644.75,1645.25
09/03/2013 04:39:53.026,1645.25,1645.25,1644.5,1644.5
09/03/2013 04:45:40.674,1644.5,1644.5,1643.75,1644.0
09/03/2013 04:52:37.272,1644.0,1644.75,1643.25,1643.25
09/03/2013 04:55:32.552,1643.25,1643.25,1642.75,1643.25
09/03/2013 05:03:17.503,1643.25,1643.75,1643.0,1643.25
09/03/2013 05:13:34.431,1643.25,1644.0,1643.0,1644.0
09/03/2013 05:20:22.477,1644.0,1645.25,1644.0,1645.25
09/03/2013 05:27:28.352,1645.25,1645.75,1645.25,1645.5
09/03/2013 05:30:14.997,1645.5,1646.5,1645.5,1646.5
09/03/2013 05:32:46.783,1646.5,1647.0,1646.5,1646.5
09/03/2013 05:37:27.375,1646.5,1647.0,1646.25,1646.75
09/03/2013 05:42:36.433,1646.75,1646.75,1646.25,1646.5
09/03/2013 05:53:42.056,1646.5,1646.5,1645.75,1646.25
09/03/2013 06:02:01.312,1646.0,1646.25,1645.5,1645.5
