DateTime,Open,High,Low,Close
09/01/2013 19:21:19.362,1640.25,1642.0,1639.0,1641.75
09/01/2013 23:40:02.042,1641.75,1644.0,1640.25,1643.0
09/02/2013 02:09:56.123,1643.0,1644.5,1642.0,1643.0
09/02/2013 03:02:20.993,1643.0,1646.0,1643.0,1645.25
09/02/2013 04:19:48.224,1645.25,1647.25,1644.25,1646.0
09/02/2013 06:38:11.529,1646.0,1647.5,1645.25,1647.5
09/02/2013 08:30:15.073,1647.5,1648.5,1646.0,1647.0
09/02/2013 10:11:01.586,1647.0,1648.25,1645.25,1647.5
09/02/2013 20:05:54.222,1647.5,1648.5,1645.25,1646.75
09/03/2013 01:03:33.349,1646.75,1648.5,1646.0,1648.0
09/03/2013 02:22:06.505,1648.25,1649.0,1646.25,1647.0
09/03/2013 03:16:43.569,1647.0,1648.5,1646.5,1648.0
09/03/2013 03:54:27.746,1648.0,1648.5,1643.5,1643.5
09/03/2013 04:01:23.493,1643.5,1644.5,1642.5,1642.5
09/03/2013 04:11:28.641,1642.75,1646.75,1642.25,1644.0
09/03/2013 04:43:11.106,1644.0,1645.5,1642.25,1644.25
09/03/2013 05:47:58.202,1644.25,1647.0,1642.75,1646.0
09/03/2013 06:37:22.473,1646.0,1647.0,1642.5,1643.75
09/03/2013 07:23:12.291,1643.75,1645.5,1643.25,1644.25
09/03/2013 08:02:17.898,1644.25,1646.75,1644.0,1645.75
09/03/2013 08:30:00.040,1645.75,1647.0,1645.5,1646.5
09/03/2013 08:31:19.115,1646.5,1648.75,1645.75,1648.75
09/03/2013 08:33:09.938,1648.75,1649.25,1647.5,1648.5
09/03/2013 08:35:33.453,1648.5,1649.5,1647.75,1649.25
09/03/2013 08:38:53.061,1649.25,1650.0,1648.25,1648.75
09/03/2013 08:42:31.507,1648.75,1649.75,1647.75,1647.75
09/03/2013 08:46:30.146,1647.75,1648.5,1647.25,1647.75
09/03/2013 08:51:34.336,1647.75,1648.0,1646.75,1647.0
09/03/2013 08:57:26.044,1647.0,1648.0,1646.25,1647.75
09/03/2013 09:01:31.080,1647.75,1647.75,1645.25,1646.0
09/03/2013 09:04:19.165,1646.0,1647.0,1644.25,1646.75
09/03/2013 09:07:52.251,1646.75,1647.5,1645.5,1646.25
09/03/2013 09:11:23.160,1646.25,1648.0,1645.5,1647.25
09/03/2013 09:15:51.695,1647.25,1648.75,1646.75,1647.0
09/03/2013 09:20:35.210,1647.0,1647.25,1644.75,1644.75
09/03/2013 09:25:01.258,1644.75,1645.25,1643.75,1644.5
09/03/2013 09:30:42.025,1644.5,1645.75,1644.25,1645.0
09/03/2013 09:37:36.726,1645.0,1646.75,1644.75,1646.5
09/03/2013 09:46:30.895,1646.5,1647.75,1646.0,1647.5
09/03/2013 09:53:32.564,1647.5,1647.5,1645.25,1645.75
09/03/2013 10:00:38.133,1645.75,1646.0,1644.5,1645.75
09/03/2013 10:11:37.700,1645.75,1646.5,1644.75,1646.25
09/03/2013 10:19:16.958,1646.25,1646.75,1644.0,1644.0
09/03/2013 10:22:05.536,1644.0,1644.0,1642.5,1642.75
09/03/2013 10:24:11.924,1642.75,1643.0,1640.0,1640.25
09/03/2013 10:27:17.611,1640.25,1641.5,1639.75,1639.75
09/03/2013 10:29:50.165,1639.75,1640.25,1637.75,1638.25
09/03/2013 10:32:28.907,1638.25,1639.5,1637.25,1639.0
09/03/2013 10:36:32.430,1639.0,1639.5,1638.25,1638.5
09/03/2013 10:41:21.686,1638.5,1640.0,1637.5,1639.75
09/03/2013 10:47:08.800,1639.75,1639.75,1636.75,1636.75
09/03/2013 10:52:06.121,1636.75,1638.75,1636.25,1638.5
09/03/2013 11:00:38.880,1638.25,1639.25,1637.25,1637.5
09/03/2013 11:08:39.225,1637.5,1639.25,1637.25,1639.0
09/03/2013 11:18:22.448,1639.0,1639.5,1637.0,1637.0
09/03/2013 11:26:17.874,1637.0,1638.25,1636.25,1637.5
09/03/2013 11:37:09.784,1637.75,1638.25,1636.5,1637.0
09/03/2013 11:46:45.848,1637.0,1637.75,1635.5,1635.75
09/03/2013 11:49:54.319,1635.75,1635.75,1633.75,1634.75
09/03/2013 12:00:13.129,1634.75,1635.25,1633.25,1633.75
09/03/2013 12:06:23.242,1633.75,1633.75,1632.0,1632.5
09/03/2013 12:13:17.435,1632.5,1635.5,1632.5,1635.25
09/03/2013 12:21:46.615,1635.25,1635.25,1632.5,1632.75
09/03/2013 12:31:34.501,1632.75,1635.0,1632.25,1634.25
09/03/2013 12:45:50.174,1634.25,1635.5,1633.75,1633.75
09/03/2013 12:52:22.957,1633.75,1633.75,1631.5,1632.75
09/03/2013 13:00:26.842,1632.75,1633.75,1631.5,1632.75
09/03/2013 13:10:30.428,1632.75,1634.5,1632.5,1634.5
09/03/2013 13:19:04.449,1634.5,1635.5,1634.0,1634.25
09/03/2013 13:26:12.571,1634.25,1634.75,1631.75,1633.0
09/03/2013 13:31:18.860,1633.0,1634.25,1631.25,1633.5
09/03/2013 13:37:30.232,1633.5,1634.75,1632.5,1633.0
09/03/2013 13:45:53.372,1633.0,1634.0,1631.75,1631.75
09/03/2013 13:52:15.640,1631.75,1633.75,1630.75,1632.0
09/03/2013 13:58:23.241,1632.0,1634.75,1632.0,1634.5
09/03/2013 14:04:29.948,1634.5,1636.5,1634.0,1636.5
09/03/2013 14:08:14.522,1636.5,1638.0,1636.25,1638.0
09/03/2013 14:13:18.035,1638.0,1638.5,1637.25,1638.25
09/03/2013 14:20:00.511,1638.25,1639.0,1637.25,1637.25
09/03/2013 14:30:11.131,1637.25,1638.0,1636.5,1637.5
09/03/2013 14:38:17.240,1637.5,1638.25,1636.75,1638.0
09/03/2013 14:44:17.439,1638.0,1639.5,1637.0,1639.0
09/03/2013 14:48:05.991,1639.0,1639.0,1636.25,1636.5
09/03/2013 14:52:34.061,1636.5,1636.75,1635.0,1636.5
09/03/2013 14:58:00.021,1636.5,1637.25,1636.0,1636.25
09/03/2013 15:00:00.091,1636.25,1638.0,1635.5,1637.5
09/03/2013 15:04:26.977,1637.5,1638.75,1637.0,1637.75
09/03/2013 15:33:22.851,1637.75,1640.0,1637.5,1638.25
09/03/2013 21:10:13.747,1638.0,1639.0,1636.0,1638.25
09/04/2013 01:09:22.078,1638.5,1642.25,1638.0,1641.25
09/04/2013 02:19:44.986,1641.25,1641.75,1637.25,1637.25
09/04/2013 03:13:00.125,1637.25,1638.25,1636.5,1638.25
09/04/2013 04:12:54.817,1638.25,1639.25,1636.0,1638.25
09/04/2013 05:09:16.963,1638.25,1639.25,1636.25,1637.0
09/04/2013 06:30:48.738,1637.0,1640.0,1636.75,1639.0
09/04/2013 07:36:03.347,1638.75,1639.25,1636.0,1636.75
09/04/2013 08:00:01.455,1636.75,1637.75,1635.0,1637.0
09/04/2013 08:29:15.054,1637.0,1638.5,1636.75,1638.0
09/04/2013 08:32:28.596,1638.0,1639.5,1637.25,1639.25
09/04/2013 08:36:22.622,1639.25,1639.5,1636.0,1636.0
09/04/2013 08:40:04.718,1636.0,1637.25,1635.25,1637.0
09/04/2013 08:43:06.069,1637.0,1640.0,1637.0,1639.25
09/04/2013 08:46:24.745,1639.25,1641.25,1638.75,1641.0
09/04/2013 08:50:35.479,1641.0,1642.75,1640.75,1642.5
09/04/2013 08:54:22.682,1642.5,1643.5,1642.0,1643.5
09/04/2013 09:00:47.608,1643.5,1643.75,1642.25,1643.5
09/04/2013 09:06:51.023,1643.5,1644.75,1643.5,1644.5
09/04/2013 09:10:40.260,1644.5,1645.5,1644.5,1645.0
09/04/2013 09:15:42.027,1645.0,1646.5,1644.75,1646.5
09/04/2013 09:22:43.212,1646.5,1646.75,1645.5,1645.75
09/04/2013 09:31:21.608,1645.75,1647.25,1645.5,1646.5
09/04/2013 09:39:45.470,1646.5,1647.25,1645.75,1647.0
09/04/2013 09:47:12.521,1647.0,1647.75,1646.25,1647.0
09/04/2013 09:55:56.383,1647.0,1648.0,1646.5,1647.25
09/04/2013 10:03:11.686,1647.25,1648.5,1646.75,1648.5
09/04/2013 10:06:52.565,1648.5,1649.5,1648.5,1649.5
09/04/2013 10:15:56.114,1649.5,1649.75,1648.5,1649.0
09/04/2013 10:28:49.289,1649.0,1649.0,1648.0,1648.75
09/04/2013 10:38:26.373,1648.5,1650.0,1648.5,1649.5
09/04/2013 10:42:24.333,1649.5,1651.25,1649.25,1650.5
09/04/2013 10:50:46.653,1650.5,1651.75,1650.5,1651.75
09/04/2013 10:55:28.828,1651.75,1653.5,1651.5,1653.0
09/04/2013 11:06:00.583,1653.0,1653.25,1652.5,1652.5
09/04/2013 11:14:40.041,1652.5,1653.75,1652.25,1652.5
09/04/2013 11:32:08.091,1652.5,1652.75,1652.0,1652.5
09/04/2013 11:50:04.806,1652.5,1653.5,1652.25,1652.75
09/04/2013 12:09:55.565,1652.75,1653.0,1652.0,1652.5
09/04/2013 12:22:47.504,1652.5,1654.5,1652.25,1654.5
09/04/2013 12:33:33.646,1654.5,1654.75,1653.25,1653.5
09/04/2013 12:50:07.807,1653.5,1654.25,1652.5,1652.75
09/04/2013 13:02:01.442,1652.75,1653.0,1651.25,1652.0
09/04/2013 13:13:01.388,1652.0,1653.25,1651.0,1652.0
09/04/2013 13:29:41.965,1652.0,1652.25,1651.0,1652.0
09/04/2013 13:43:44.468,1652.0,1652.5,1650.75,1652.25
09/04/2013 14:02:15.642,1652.25,1653.5,1651.5,1653.0
09/04/2013 14:17:24.161,1653.0,1653.5,1652.0,1653.5
09/04/2013 14:24:23.852,1653.5,1654.25,1651.0,1651.0
09/04/2013 14:26:01.769,1651.0,1652.0,1650.0,1651.75
09/04/2013 14:31:25.670,1651.75,1652.75,1651.0,1651.5
09/04/2013 14:36:56.503,1651.5,1651.5,1649.5,1650.25
09/04/2013 14:44:14.529,1650.25,1651.25,1649.5,1651.0
09/04/2013 14:50:26.502,1651.0,1652.75,1650.75,1652.0
09/04/2013 14:56:57.289,1652.0,1652.25,1650.0,1650.25
09/04/2013 14:59:59.028,1650.25,1652.25,1649.5,1651.75
09/04/2013 15:04:55.004,1651.75,1653.0,1651.25,1652.75
09/04/2013 17:00:00.025,1652.5,1655.25,1652.5,1654.75
09/05/2013 00:09:25.905,1654.75,1655.75,1653.0,1655.25
09/05/2013 02:33:00.322,1655.25,1655.5,1652.0,1654.75
09/05/2013 03:17:30.083,1654.75,1656.5,1653.75,1654.0
09/05/2013 03:54:29.751,1654.0,1654.75,1651.0,1653.0
09/05/2013 05:12:04.313,1653.0,1653.5,1650.5,1652.0
09/05/2013 06:16:37.892,1652.0,1654.5,1651.25,1652.75
09/05/2013 07:24:04.728,1652.75,1654.5,1652.25,1653.25
09/05/2013 07:50:34.240,1653.25,1656.0,1652.5,1654.0
09/05/2013 08:12:25.456,1654.0,1654.75,1652.5,1652.5
09/05/2013 08:29:57.313,1652.5,1654.5,1652.0,1652.75
09/05/2013 08:32:12.960,1652.75,1653.0,1651.25,1652.75
09/05/2013 08:35:50.517,1652.75,1655.5,1652.5,1655.5
09/05/2013 08:40:07.740,1655.5,1656.25,1654.75,1656.0
09/05/2013 08:45:21.893,1656.0,1657.0,1654.75,1657.0
09/05/2013 08:48:14.649,1657.0,1658.0,1657.0,1658.0
09/05/2013 08:53:30.066,1658.0,1658.25,1656.5,1656.75
09/05/2013 09:00:40.421,1656.75,1657.75,1656.5,1657.75
09/05/2013 09:04:34.827,1657.75,1658.0,1655.25,1655.25
09/05/2013 09:11:18.203,1655.25,1657.25,1655.25,1656.5
09/05/2013 09:19:25.214,1656.5,1657.75,1656.0,1657.5
09/05/2013 09:29:06.023,1657.5,1657.75,1655.75,1657.0
09/05/2013 09:33:56.024,1657.0,1657.25,1654.0,1654.0
09/05/2013 09:37:38.928,1654.0,1654.5,1652.75,1654.5
09/05/2013 09:44:21.614,1654.5,1655.0,1653.5,1654.5
09/05/2013 09:52:04.870,1654.5,1655.0,1652.75,1655.0
