DateTime,First,Second,Close
09/03/2013 10:27:17.595,0.0,-1.0,0.0
09/03/2013 10:27:32.511,0.0,0.5,-0.5
09/03/2013 10:27:35.432,0.25,-1.25,0.0
09/03/2013 10:27:43.237,-0.25,0.75,-0.25
09/03/2013 10:28:09.124,0.0,0.5,-0.5
09/03/2013 10:28:46.441,-0.25,0.5,0.0
09/03/2013 10:29:34.922,0.25,-0.75,0.0
09/03/2013 10:29:46.486,0.0,-1.0,0.25
09/03/2013 10:29:59.911,0.0,0.5,-0.25
09/03/2013 10:30:16.229,0.25,-1.25,0.25
09/03/2013 10:30:44.701,0.25,-0.5,0.0
09/03/2013 10:31:04.346,-0.25,1.25,0.0
09/03/2013 10:31:25.525,-0.25,1.0,-0.25
09/03/2013 10:32:02.975,-0.5,0.75,-0.25
09/03/2013 10:32:28.907,0.0,0.5,-0.5
09/03/2013 10:32:45.183,0.25,-0.5,0.25
09/03/2013 10:33:29.173,-0.25,0.75,-0.25
09/03/2013 10:34:11.374,0.25,-1.0,0.25
09/03/2013 10:34:36.699,-0.5,0.75,0.0
09/03/2013 10:35:10.844,-0.25,0.75,-0.5
09/03/2013 10:35:46.833,0.25,-0.5,0.0
09/03/2013 10:36:41.800,0.25,-0.75,0.25
09/03/2013 10:37:00.091,0.0,-1.0,0.5
09/03/2013 10:37:35.572,-0.25,0.5,0.0
09/03/2013 10:38:15.786,0.75,-1.0,0.25
09/03/2013 10:39:07.083,0.75,-1.0,0.5
09/03/2013 10:40:05.974,0.0,0.75,-0.5
09/03/2013 10:40:48.606,0.0,1.25,-0.25
09/03/2013 10:41:43.221,0.0,-0.5,0.25
09/03/2013 10:42:59.101,0.25,-1.0,0.25
09/03/2013 10:44:43.392,0.5,-1.0,0.25
09/03/2013 10:45:11.054,0.0,-1.0,0.0
09/03/2013 10:45:36.171,0.0,-0.25,0.25
09/03/2013 10:46:28.105,0.75,-1.25,0.25
09/03/2013 10:46:48.623,0.0,-0.75,0.25
09/03/2013 10:47:16.085,0.25,-0.75,0.25
09/03/2013 10:48:02.345,-0.5,1.0,-0.25
09/03/2013 10:48:38.709,-0.25,0.75,0.0
09/03/2013 10:49:25.911,0.0,0.25,0.0
09/03/2013 10:49:51.664,0.0,0.75,0.0
09/03/2013 10:51:00.340,0.25,-0.5,0.25
09/03/2013 10:51:46.697,0.0,-0.75,0.0
09/03/2013 10:53:20.826,0.0,1.0,0.0
09/03/2013 10:54:45.629,0.5,-0.75,0.0
09/03/2013 10:55:59.333,0.25,-1.0,0.5
09/03/2013 10:57:16.548,0.25,-0.75,0.25
09/03/2013 10:58:11.655,0.0,-0.75,0.5
09/03/2013 10:59:36.515,-0.5,1.0,-0.25
09/03/2013 11:00:21.534,0.25,-1.0,0.25
09/03/2013 11:00:59.680,-0.25,0.75,0.0
09/03/2013 11:02:04.108,-0.25,0.75,0.0
09/03/2013 11:03:57.144,-0.5,0.75,-0.5
09/03/2013 11:05:17.374,0.0,-0.75,0.0
09/03/2013 11:06:20.468,-0.25,1.0,0.0
09/03/2013 11:07:01.172,0.0,1.0,-0.25
09/03/2013 11:08:26.638,0.0,-0.5,0.25
09/03/2013 11:09:34.530,0.0,0.75,-0.5
09/03/2013 11:11:04.165,-0.25,0.75,-0.5
09/03/2013 11:12:21.774,0.25,-0.75,0.75
09/03/2013 11:14:28.200,0.0,-0.75,0.0
09/03/2013 11:15:34.062,0.0,-0.75,0.25
09/03/2013 11:16:48.025,0.0,-0.75,0.0
09/03/2013 11:18:22.470,0.75,-1.0,0.0
09/03/2013 11:19:18.103,0.25,-0.75,0.25
09/03/2013 11:20:15.394,0.0,-0.5,0.25
09/03/2013 11:21:20.597,-0.25,0.75,-0.25
09/03/2013 11:22:49.051,-0.5,1.0,0.0
09/03/2013 11:23:50.896,0.0,0.5,-0.25
09/03/2013 11:24:46.000,0.0,0.75,-0.5
09/03/2013 11:26:41.021,0.5,-0.75,0.5
09/03/2013 11:28:37.593,0.0,-1.0,0.25
09/03/2013 11:30:00.432,-0.5,1.0,-0.25
09/03/2013 11:31:18.777,-0.25,1.0,0.0
09/03/2013 11:31:59.350,0.0,-0.75,0.25
09/03/2013 11:34:08.198,0.0,-1.0,0.25
09/03/2013 11:36:24.308,0.0,0.5,-0.25
09/03/2013 11:38:12.524,0.0,-0.75,0.5
09/03/2013 11:40:12.244,0.0,0.75,-0.5
09/03/2013 11:41:47.454,0.0,-0.75,0.0
09/03/2013 11:41:57.549,0.0,-1.0,0.25
09/03/2013 11:42:34.803,0.0,0.75,0.0
09/03/2013 11:44:04.340,0.25,-0.5,0.0
09/03/2013 11:46:33.280,0.25,-0.75,0.25
09/03/2013 11:46:55.060,0.0,-0.75,0.0
09/03/2013 11:46:59.674,0.0,-0.5,0.0
09/03/2013 11:47:12.785,0.25,-0.75,0.0
09/03/2013 11:47:29.573,0.0,0.5,-0.25
09/03/2013 11:48:08.969,0.5,-0.75,0.25
09/03/2013 11:48:35.355,0.0,-0.75,0.25
09/03/2013 11:49:39.866,0.0,0.5,0.0
09/03/2013 11:51:02.689,-0.25,0.75,-0.25
09/03/2013 11:52:36.030,-0.5,1.0,0.0
09/03/2013 11:54:04.083,0.0,-0.5,0.25
09/03/2013 11:56:31.184,-0.5,0.75,-0.25
09/03/2013 11:57:59.584,0.0,-1.0,0.0
09/03/2013 11:59:02.402,0.25,-1.0,0.5
09/03/2013 11:59:59.165,0.25,-0.5,0.25
09/03/2013 12:00:32.137,0.25,-1.0,0.0
09/03/2013 12:01:02.528,-0.25,0.5,0.0
09/03/2013 12:02:00.000,0.25,-0.75,0.25
09/03/2013 12:03:55.323,0.0,0.5,-0.25
09/03/2013 12:04:36.000,0.0,-0.75,0.5
09/03/2013 12:05:06.711,0.0,-1.0,0.25
09/03/2013 12:06:16.545,0.0,0.75,-0.25
09/03/2013 12:06:51.526,-0.25,0.75,0.0
09/03/2013 12:08:24.372,0.0,0.5,-0.5
09/03/2013 12:09:37.893,0.0,0.75,0.0
09/03/2013 12:10:37.237,0.0,0.75,-0.25
09/03/2013 12:11:39.103,-0.25,0.75,0.0
09/03/2013 12:12:16.009,-0.25,0.5,-0.25
09/03/2013 12:13:20.642,-0.25,0.75,-0.5
09/03/2013 12:15:14.527,0.25,-1.0,0.0
09/03/2013 12:16:33.899,-0.25,0.5,0.0
09/03/2013 12:18:17.313,0.0,-0.75,0.25
09/03/2013 12:19:42.639,0.0,-1.0,0.25
09/03/2013 12:20:15.364,0.25,-1.0,0.5
09/03/2013 12:21:26.462,-0.25,0.75,-0.75
09/03/2013 12:21:58.744,0.25,-0.5,0.0
09/03/2013 12:22:53.424,-0.25,0.75,0.0
09/03/2013 12:23:46.512,-0.25,1.0,0.0
09/03/2013 12:25:03.691,-0.25,0.75,-0.5
09/03/2013 12:27:00.241,-0.5,1.25,0.0
09/03/2013 12:28:34.279,0.25,-0.75,0.5
09/03/2013 12:30:24.497,-0.25,1.0,-0.25
09/03/2013 12:32:00.559,0.0,-0.75,0.25
09/03/2013 12:33:52.566,-0.5,1.0,-0.25
09/03/2013 12:35:32.873,0.0,0.75,0.0
09/03/2013 12:37:37.548,0.25,-0.75,0.25
09/03/2013 12:40:19.553,0.25,-0.75,0.75
09/03/2013 12:42:24.345,0.25,-1.25,0.25
09/03/2013 12:44:42.740,0.25,-0.75,0.25
09/03/2013 12:46:19.661,0.0,-0.75,0.25
09/03/2013 12:46:55.614,0.0,-1.0,0.0
09/03/2013 12:48:15.683,0.0,0.5,-0.5
09/03/2013 12:49:03.659,0.5,-1.25,0.5
09/03/2013 12:49:46.804,0.0,-1.0,0.5
09/03/2013 12:50:46.802,-0.25,1.25,-0.25
09/03/2013 12:51:35.518,-0.5,0.75,0.0
09/03/2013 12:53:11.931,0.0,-0.5,0.5
09/03/2013 12:54:08.994,-0.25,1.0,-0.25
09/03/2013 12:56:15.251,0.25,-0.75,0.25
09/03/2013 12:57:31.943,0.5,-1.25,0.25
09/03/2013 12:58:30.431,-0.25,0.75,-0.75
09/03/2013 12:59:37.776,0.25,-1.0,0.0
09/03/2013 13:00:16.374,-0.25,1.5,-0.25
09/03/2013 13:01:21.776,-0.25,0.75,-0.25
09/03/2013 13:02:32.725,-0.25,0.75,-0.25
09/03/2013 13:03:41.169,-0.25,1.25,-0.25
09/03/2013 13:04:57.499,0.0,-0.75,0.5
09/03/2013 13:06:54.200,0.25,-0.75,0.25
09/03/2013 13:08:36.048,0.25,-0.75,0.25
09/03/2013 13:10:30.312,-0.25,1.5,0.0
09/03/2013 13:10:56.943,0.0,0.75,-0.5
09/03/2013 13:11:52.700,0.0,0.75,-0.25
09/03/2013 13:13:03.106,-0.25,0.5,-0.25
09/03/2013 13:15:04.367,0.0,-0.5,0.25
09/03/2013 13:15:54.413,0.0,0.25,-0.25
09/03/2013 13:17:07.466,0.25,-0.75,0.5
09/03/2013 13:19:22.431,0.0,-1.0,0.25
09/03/2013 13:21:19.769,0.25,-1.25,0.25
09/03/2013 13:22:02.516,0.25,-1.0,0.25
09/03/2013 13:22:37.681,0.0,-1.0,0.0
09/03/2013 13:23:13.220,-0.5,0.75,0.0
09/03/2013 13:24:20.943,0.0,0.75,-0.25
09/03/2013 13:25:36.909,0.25,-0.75,0.25
09/03/2013 13:26:15.534,-0.25,0.75,-0.5
09/03/2013 13:27:47.699,0.5,-1.0,0.25
09/03/2013 13:28:44.004,0.25,-1.0,0.0
09/03/2013 13:29:04.173,-0.5,1.0,0.0
09/03/2013 13:29:31.507,-0.25,1.75,0.0
09/03/2013 13:30:06.480,0.0,0.5,-0.25
09/03/2013 13:30:46.281,-0.25,0.75,0.0
09/03/2013 13:31:42.936,0.0,-1.0,0.5
09/03/2013 13:32:29.658,-0.25,1.0,-0.5
09/03/2013 13:33:23.077,0.0,0.5,0.0
09/03/2013 13:34:16.868,0.0,-0.5,0.25
09/03/2013 13:35:24.810,0.0,-1.0,0.0
09/03/2013 13:36:02.130,0.0,-1.0,0.5
09/03/2013 13:36:57.394,0.0,-0.5,0.25
09/03/2013 13:38:13.375,0.0,1.0,-0.25
09/03/2013 13:39:54.115,0.0,0.5,-0.5
