DateTime,First,Second,Close
09/03/2013 09:13:04.483,-0.75,1.5,0.0
09/03/2013 09:15:47.787,0.25,-2.0,0.25
09/03/2013 09:18:28.626,0.25,-2.25,0.25
09/03/2013 09:21:20.994,0.5,-1.75,0.5
09/03/2013 09:24:23.743,0.75,-1.5,0.75
09/03/2013 09:27:44.116,-0.25,1.5,-0.75
09/03/2013 09:31:28.106,-0.5,1.25,-0.5
09/03/2013 09:35:18.008,0.0,1.25,-0.25
09/03/2013 09:40:33.448,-0.5,1.25,-0.5
09/03/2013 09:46:10.416,-0.5,1.75,-0.25
09/03/2013 09:50:25.287,0.25,-1.5,0.0
09/03/2013 09:54:59.327,0.25,-1.25,0.25
09/03/2013 09:59:34.690,0.25,-1.5,0.25
09/03/2013 10:03:39.415,0.0,1.5,-0.5
09/03/2013 10:11:50.329,-1.0,1.75,-0.25
09/03/2013 10:17:25.875,0.5,-2.5,0.0
09/03/2013 10:19:49.921,1.0,-2.0,0.25
09/03/2013 10:21:43.120,0.0,-1.0,0.25
09/03/2013 10:23:24.555,0.5,-1.75,0.0
09/03/2013 10:24:30.816,0.0,-1.5,0.75
09/03/2013 10:26:30.429,-0.25,1.0,-0.5
09/03/2013 10:27:39.622,0.25,-2.75,0.75
09/03/2013 10:29:44.601,0.25,-1.75,0.25
09/03/2013 10:31:10.133,0.25,-1.25,1.25
09/03/2013 10:33:12.946,-0.25,1.25,-0.5
09/03/2013 10:35:38.987,0.5,-1.25,1.0
09/03/2013 10:38:11.186,0.0,-1.75,0.75
09/03/2013 10:41:49.033,-0.25,2.0,-0.5
09/03/2013 10:45:49.218,0.0,-2.0,0.75
09/03/2013 10:48:33.367,0.0,-2.0,0.5
09/03/2013 10:51:39.290,0.0,2.0,-1.0
09/03/2013 10:57:24.016,0.0,1.5,-1.5
09/03/2013 11:01:11.805,-0.5,1.0,-0.25
09/03/2013 11:06:31.966,-0.75,1.75,-0.25
09/03/2013 11:12:03.811,-0.25,1.0,-0.75
09/03/2013 11:18:22.475,0.5,-2.25,0.0
09/03/2013 11:22:58.642,-0.75,1.25,0.0
09/03/2013 11:29:28.366,0.75,-1.5,0.5
09/03/2013 11:35:31.574,1.0,-1.5,0.5
09/03/2013 11:41:56.321,0.5,-2.25,0.25
09/03/2013 11:46:55.071,1.0,-1.5,0.0
09/03/2013 11:48:31.729,0.0,-1.0,0.0
09/03/2013 11:53:12.264,-0.5,1.5,-0.25
09/03/2013 11:59:49.682,0.25,-2.0,0.5
09/03/2013 12:04:02.695,0.25,-1.25,0.25
09/03/2013 12:07:12.905,-1.0,1.5,0.0
09/03/2013 12:12:03.423,-0.25,2.0,-0.25
09/03/2013 12:17:57.058,0.5,-1.75,0.5
09/03/2013 12:22:02.697,0.0,-2.0,0.25
09/03/2013 12:27:19.749,-0.25,2.25,0.0
09/03/2013 12:35:06.059,-0.75,1.25,-0.25
09/03/2013 12:44:19.071,0.75,-1.25,0.0
09/03/2013 12:49:03.659,0.25,-2.5,0.5
09/03/2013 12:53:16.231,-1.0,2.0,0.0
09/03/2013 12:59:13.370,0.25,-1.75,0.25
09/03/2013 13:03:35.114,-0.75,2.5,0.0
09/03/2013 13:10:30.228,-1.0,1.5,0.0
09/03/2013 13:15:05.728,0.0,1.0,-0.25
09/03/2013 13:21:36.626,0.0,-2.0,0.25
09/03/2013 13:25:08.023,0.0,-1.75,1.25
09/03/2013 13:29:03.631,0.25,-2.0,0.75
09/03/2013 13:31:57.539,0.0,2.25,-0.5
09/03/2013 13:35:41.443,1.0,-1.75,0.25
09/03/2013 13:41:06.094,-0.75,1.5,-1.25
09/03/2013 13:45:40.476,1.0,-2.0,0.5
09/03/2013 13:49:20.762,-0.75,2.25,-1.0
09/03/2013 13:53:00.830,-2.0,2.25,-0.5
09/03/2013 13:56:18.756,0.0,2.25,-0.75
09/03/2013 14:00:50.819,-0.25,1.5,-0.25
09/03/2013 14:04:32.696,-0.75,2.5,0.0
09/03/2013 14:07:03.126,-0.5,1.0,-0.5
09/03/2013 14:08:35.620,0.0,1.75,0.0
09/03/2013 14:12:15.010,0.0,-1.25,0.5
09/03/2013 14:16:04.280,-0.25,1.25,0.0
09/03/2013 14:20:36.485,0.25,-2.0,0.75
09/03/2013 14:26:51.864,0.25,-1.5,0.5
09/03/2013 14:33:04.277,-0.5,1.75,-0.75
09/03/2013 14:38:08.013,0.75,-1.5,1.0
09/03/2013 14:41:59.668,0.75,-1.5,1.5
09/03/2013 14:45:02.119,-0.75,1.75,-0.5
09/03/2013 14:47:45.638,0.0,-2.0,0.5
09/03/2013 14:49:11.461,0.25,-2.75,0.25
09/03/2013 14:53:15.415,-0.25,1.75,-0.25
09/03/2013 14:56:30.935,-0.5,1.25,-1.25
09/03/2013 14:59:02.313,0.75,-1.25,1.0
09/03/2013 14:59:59.578,-0.5,2.0,-0.5
09/03/2013 15:01:03.119,0.5,-1.0,0.75
09/03/2013 15:06:27.245,0.0,1.25,-0.5
09/03/2013 15:14:38.598,1.0,-1.75,1.25
09/03/2013 17:20:47.654,1.25,-4.0,0.75
09/03/2013 21:09:13.018,-0.25,2.25,-0.25
09/03/2013 23:48:28.087,-0.5,3.75,-0.25
09/04/2013 01:49:53.270,0.75,-1.75,0.75
09/04/2013 02:15:22.514,0.5,-4.0,0.25
09/04/2013 02:41:19.142,0.25,-1.5,0.75
09/04/2013 03:14:47.013,-1.0,2.5,0.0
09/04/2013 03:42:00.790,0.25,-3.25,0.5
09/04/2013 04:33:21.529,0.0,2.25,0.0
09/04/2013 05:02:09.781,0.5,-3.0,0.75
09/04/2013 05:58:38.857,-0.25,2.25,-0.5
09/04/2013 06:43:38.031,-0.75,2.25,-1.75
09/04/2013 07:32:56.094,0.5,-1.75,0.5
09/04/2013 07:43:17.833,0.25,-2.75,0.5
09/04/2013 08:00:24.056,0.0,1.75,-0.25
09/04/2013 08:19:37.457,-0.25,1.75,-1.0
09/04/2013 08:30:16.296,-0.25,1.5,-1.0
09/04/2013 08:32:00.189,-0.5,2.0,-0.25
09/04/2013 08:35:15.643,0.5,-2.0,0.0
09/04/2013 08:36:31.447,0.0,-2.25,0.5
09/04/2013 08:39:02.010,-0.25,1.75,-0.5
09/04/2013 08:41:15.749,-0.25,2.25,0.0
09/04/2013 08:43:00.130,0.0,1.25,-0.75
09/04/2013 08:45:01.004,-0.5,2.25,0.0
09/04/2013 08:47:25.090,-0.75,1.5,-0.75
09/04/2013 08:50:22.913,-0.25,1.25,-0.25
09/04/2013 08:51:50.827,-0.25,1.5,-0.75
09/04/2013 08:54:41.930,-0.25,1.25,0.0
09/04/2013 08:58:54.055,0.25,-1.25,0.25
09/04/2013 09:02:01.359,-0.5,2.0,-0.25
09/04/2013 09:06:07.686,-0.25,1.0,-0.75
09/04/2013 09:08:06.664,0.0,1.25,-0.25
09/04/2013 09:11:29.429,-0.5,1.25,0.0
09/04/2013 09:14:41.035,-0.25,0.75,-0.5
09/04/2013 09:17:42.291,-0.25,1.25,-1.25
09/04/2013 09:22:45.513,-0.25,1.0,-0.75
09/04/2013 09:28:07.083,-0.25,1.5,-0.5
09/04/2013 09:33:00.411,0.75,-1.5,0.25
09/04/2013 09:38:54.807,-0.25,1.25,0.0
09/04/2013 09:42:50.707,0.75,-1.25,0.25
09/04/2013 09:48:03.010,0.5,-1.0,0.5
09/04/2013 09:52:54.999,-0.25,1.5,-0.5
09/04/2013 09:58:45.522,0.25,-1.0,0.75
09/04/2013 10:03:11.139,-0.5,1.5,0.0
09/04/2013 10:04:29.054,-0.25,1.0,-0.5
09/04/2013 10:09:23.138,-0.25,1.0,-0.25
09/04/2013 10:13:29.375,0.5,-1.0,0.25
09/04/2013 10:19:53.086,0.25,-1.0,0.25
09/04/2013 10:29:13.904,-0.5,1.0,-0.25
09/04/2013 10:35:15.208,0.0,1.25,-0.25
09/04/2013 10:40:22.794,-1.0,1.5,0.0
09/04/2013 10:41:24.296,-0.25,1.25,-0.25
09/04/2013 10:46:23.986,-0.5,1.25,-0.5
09/04/2013 10:51:13.366,-0.25,1.25,0.0
09/04/2013 10:54:45.810,-0.25,0.75,0.0
09/04/2013 10:59:11.392,0.75,-1.0,0.25
09/04/2013 11:06:00.583,0.5,-0.75,0.0
09/04/2013 11:10:57.598,-0.25,1.25,-0.5
09/04/2013 11:17:36.612,0.5,-1.75,0.0
09/04/2013 11:27:31.115,0.0,0.75,-0.25
09/04/2013 11:39:47.287,-0.25,1.0,0.0
09/04/2013 11:51:03.045,0.25,-1.25,0.25
09/04/2013 12:02:24.472,0.25,-0.75,0.5
09/04/2013 12:16:07.824,0.5,-0.75,0.75
09/04/2013 12:22:16.754,-0.25,1.5,-0.25
09/04/2013 12:29:18.870,0.75,-1.0,0.25
09/04/2013 12:35:45.318,0.25,-1.0,0.5
09/04/2013 12:46:40.192,0.5,-1.25,0.0
09/04/2013 12:53:51.154,0.25,-1.75,0.0
09/04/2013 13:02:14.277,-0.25,1.25,-0.75
09/04/2013 13:08:36.553,1.25,-1.75,0.0
09/04/2013 13:17:17.786,-0.5,1.25,-1.0
09/04/2013 13:27:55.094,-0.25,1.25,0.0
09/04/2013 13:35:50.291,0.0,-1.5,0.75
09/04/2013 13:46:34.522,-0.25,1.25,-0.75
09/04/2013 13:58:20.898,-0.25,2.0,-0.25
09/04/2013 14:08:01.204,0.25,-1.5,0.5
09/04/2013 14:17:10.394,0.0,1.0,-0.25
09/04/2013 14:22:26.872,-0.25,1.25,-0.75
09/04/2013 14:24:34.850,0.0,-3.0,0.5
09/04/2013 14:25:28.778,-1.25,1.75,0.0
09/04/2013 14:27:58.684,-0.75,1.75,-1.0
09/04/2013 14:31:41.946,0.75,-2.0,0.25
09/04/2013 14:35:27.752,-0.75,1.25,0.0
09/04/2013 14:39:25.177,0.0,-1.75,0.5
09/04/2013 14:43:46.020,-0.5,1.5,-0.5
09/04/2013 14:47:28.896,0.0,2.0,0.0
09/04/2013 14:51:26.363,0.25,-1.25,0.0
09/04/2013 14:55:36.479,0.25,-1.25,0.0
09/04/2013 14:58:01.903,-1.0,1.5,-0.25
09/04/2013 14:59:59.028,-0.25,1.75,-0.5
09/04/2013 15:01:08.411,-0.5,1.25,-0.25
09/04/2013 15:08:26.138,-0.25,1.75,-0.5
09/04/2013 15:55:06.003,-0.5,1.75,-0.5
09/04/2013 20:16:53.263,1.0,-2.0,0.75
09/05/2013 00:34:58.216,-1.0,2.75,-1.75
09/05/2013 02:16:41.547,0.5,-2.5,1.0
09/05/2013 02:47:34.615,-0.5,3.25,0.0
09/05/2013 03:16:05.353,0.5,-2.5,0.0
09/05/2013 03:47:50.365,0.75,-2.5,0.0
09/05/2013 04:04:23.571,-1.25,2.5,-0.75
09/05/2013 04:49:58.166,0.75,-3.0,1.0
09/05/2013 05:34:49.297,0.0,2.75,0.0
09/05/2013 06:19:17.039,0.5,-2.5,0.75
09/05/2013 07:10:13.173,-0.5,2.0,-0.25
09/05/2013 07:34:17.921,-1.75,2.75,-0.25
09/05/2013 07:48:53.532,1.0,-1.5,0.5
09/05/2013 08:00:55.864,0.0,-1.75,0.25
09/05/2013 08:14:23.558,1.0,-2.25,1.75
09/05/2013 08:25:55.130,0.5,-2.25,0.0
09/05/2013 08:30:22.984,0.75,-1.75,0.75
09/05/2013 08:32:09.957,-0.75,1.5,-0.25
09/05/2013 08:34:37.326,-0.25,2.25,0.0
09/05/2013 08:36:19.990,-0.5,1.75,-0.5
09/05/2013 08:39:07.102,-0.5,1.25,-0.5
09/05/2013 08:42:20.854,0.75,-1.5,0.5
09/05/2013 08:45:21.893,-0.25,2.5,0.0
09/05/2013 08:46:50.578,-0.5,1.0,-0.5
09/05/2013 08:49:29.137,-0.5,1.25,-0.5
09/05/2013 08:53:07.095,0.25,-1.5,0.25
09/05/2013 08:57:14.466,-0.25,1.25,-0.25
09/05/2013 09:01:26.170,-0.75,1.25,-0.75
09/05/2013 09:04:02.453,0.5,-1.5,0.0
09/05/2013 09:06:10.851,-1.0,1.5,-0.5
09/05/2013 09:11:24.711,-0.75,1.75,-1.0
09/05/2013 09:15:39.680,-0.25,1.75,-0.25
09/05/2013 09:21:12.656,0.25,-1.75,0.0
09/05/2013 09:27:26.243,-0.25,1.5,0.0
09/05/2013 09:32:20.360,0.0,-1.75,0.25
09/05/2013 09:34:05.329,0.25,-2.5,0.25
09/05/2013 09:35:57.222,-1.0,1.25,-0.5
09/05/2013 09:40:14.923,-0.5,1.5,-0.5
09/05/2013 09:44:13.952,-0.5,1.5,-0.25
09/05/2013 09:48:23.597,0.0,-2.0,1.25
09/05/2013 09:53:53.987,-0.5,2.25,0.0
09/05/2013 09:58:48.814,0.0,-1.75,0.25
09/05/2013 10:01:10.110,0.0,-1.75,1.0
09/05/2013 10:04:22.498,-0.5,1.5,-0.25
09/05/2013 10:09:46.029,0.25,-1.75,1.25
09/05/2013 10:14:58.497,-0.25,1.25,-0.75
09/05/2013 10:20:19.347,0.5,-1.25,0.0
09/05/2013 10:26:39.550,-0.5,1.25,0.0
09/05/2013 10:32:14.607,0.75,-1.25,1.0
09/05/2013 10:38:14.957,-0.5,2.0,-1.0
09/05/2013 10:47:15.041,-0.5,1.0,-0.75
09/05/2013 10:57:46.313,-0.25,1.25,-0.5
09/05/2013 11:07:44.424,0.5,-1.25,0.25
09/05/2013 11:16:10.626,0.25,-1.25,0.5
09/05/2013 11:25:13.670,-0.75,1.5,-1.25
09/05/2013 11:39:07.960,0.5,-0.75,0.25
09/05/2013 11:57:16.738,0.0,1.0,-0.25
09/05/2013 12:10:46.855,0.25,-1.25,0.0
09/05/2013 12:21:46.622,-0.5,1.5,0.0
09/05/2013 12:37:54.358,0.25,-1.0,0.25
09/05/2013 12:50:06.016,0.0,1.75,-0.75
09/05/2013 12:57:37.394,0.25,-2.0,0.75
09/05/2013 13:05:14.176,-1.0,1.25,-0.5
09/05/2013 13:22:33.199,-0.25,1.5,-0.75
09/05/2013 13:35:11.229,-0.5,1.25,-0.25
09/05/2013 13:50:17.611,0.5,-1.25,0.5
09/05/2013 13:56:41.321,0.0,1.75,-0.75
09/05/2013 14:08:38.131,0.0,-1.25,0.25
09/05/2013 14:22:47.501,0.5,-1.25,0.25
09/05/2013 14:32:44.279,-0.5,1.0,-1.0
09/05/2013 14:38:06.609,0.25,-1.0,0.75
09/05/2013 14:46:29.158,0.75,-1.75,0.75
09/05/2013 14:53:14.080,0.25,-1.0,0.25
09/05/2013 14:59:09.235,-0.25,0.75,-0.5
09/05/2013 15:00:14.351,0.5,-1.25,0.5
09/05/2013 15:11:30.698,-0.5,1.0,-0.75
09/05/2013 18:38:48.072,-1.0,2.25,-0.75
09/05/2013 20:10:26.191,0.75,-5.5,0.75
09/05/2013 23:02:14.959,-0.5,3.0,-0.25
09/06/2013 00:57:54.943,1.25,-2.0,1.25
09/06/2013 02:06:39.165,-1.0,4.25,-0.25
09/06/2013 02:32:10.625,0.75,-2.75,1.0
09/06/2013 02:58:11.234,0.5,-2.5,0.75
09/06/2013 03:39:29.758,-0.75,2.25,-1.0
09/06/2013 04:25:04.076,-0.75,1.5,-1.0
09/06/2013 05:28:15.604,0.5,-1.5,0.75
09/06/2013 06:21:58.236,-0.25,2.75,-0.5
09/06/2013 06:49:52.814,-0.75,2.5,-0.75
09/06/2013 07:03:49.906,-0.75,2.75,0.0
09/06/2013 07:14:01.963,-1.0,2.5,-0.5
09/06/2013 07:29:00.020,-0.5,1.5,-0.75
09/06/2013 07:30:40.481,0.75,-3.5,1.5
09/06/2013 07:31:37.911,-0.5,3.5,-0.25
09/06/2013 07:32:45.528,0.0,2.25,-0.25
09/06/2013 07:33:51.854,1.0,-2.75,1.0
09/06/2013 07:35:33.409,0.5,-2.75,0.75
09/06/2013 07:37:48.543,2.0,-3.5,0.5
09/06/2013 07:42:35.866,-1.0,2.5,-0.25
09/06/2013 07:48:33.941,-1.75,2.5,-0.75
09/06/2013 07:53:30.004,-0.5,2.25,0.0
09/06/2013 07:59:25.993,0.5,-1.25,0.5
09/06/2013 08:09:42.427,0.75,-2.75,0.25
09/06/2013 08:18:01.798,0.5,-1.5,0.5
09/06/2013 08:28:55.597,-0.75,1.75,-1.25
09/06/2013 08:31:28.561,-1.0,1.5,-0.25
09/06/2013 08:33:05.681,0.75,-2.75,0.5
09/06/2013 08:35:37.090,-0.25,2.0,0.0
09/06/2013 08:37:12.797,1.0,-1.5,0.25
09/06/2013 08:38:53.823,0.0,-1.75,0.5
09/06/2013 08:39:56.985,0.25,-2.5,0.5
09/06/2013 08:40:42.700,0.25,-2.0,0.25
09/06/2013 08:41:35.483,0.25,-1.75,1.0
09/06/2013 08:42:23.120,0.25,-2.25,0.5
09/06/2013 08:43:07.649,0.25,-1.0,0.25
09/06/2013 08:44:05.027,0.25,-2.0,0.0
09/06/2013 08:44:24.293,0.25,-2.0,0.0
09/06/2013 08:44:50.172,-1.0,1.5,0.0
09/06/2013 08:45:29.891,0.25,-2.5,0.0
09/06/2013 08:45:52.862,0.5,-1.5,1.25
09/06/2013 08:46:42.483,0.0,-1.5,0.75
09/06/2013 08:47:10.777,0.0,-3.0,0.0
09/06/2013 08:47:32.929,0.25,-1.75,0.0
09/06/2013 08:47:59.412,-0.25,2.25,0.0
09/06/2013 08:48:40.555,-0.75,1.25,-0.25
09/06/2013 08:49:35.078,-0.5,1.75,-0.25
09/06/2013 08:49:58.639,-0.25,2.25,-0.25
09/06/2013 08:50:42.519,0.0,-1.25,0.5
09/06/2013 08:52:09.981,1.0,-1.75,0.25
09/06/2013 08:53:28.794,-1.0,2.25,-0.25
09/06/2013 08:54:40.028,1.0,-2.0,0.75
09/06/2013 08:56:15.431,0.25,-1.75,0.5
09/06/2013 08:57:18.236,-1.5,2.25,-0.75
09/06/2013 08:59:08.626,1.0,-2.5,0.0
09/06/2013 09:00:23.005,1.75,-2.0,0.25
09/06/2013 09:01:41.269,0.25,-1.5,0.75
09/06/2013 09:02:56.386,1.25,-2.25,0.25
09/06/2013 09:03:31.547,0.25,-1.75,0.25
09/06/2013 09:03:51.638,0.25,-2.0,0.25
09/06/2013 09:04:24.077,0.5,-2.25,0.5
09/06/2013 09:05:12.265,-0.25,1.75,-0.75
09/06/2013 09:06:05.947,-0.25,2.5,-0.25
09/06/2013 09:07:08.463,-0.5,2.5,-0.25
09/06/2013 09:08:18.546,-1.0,2.0,-1.0
09/06/2013 09:09:49.248,-0.75,1.25,0.0
09/06/2013 09:11:12.453,0.75,-1.5,0.5
09/06/2013 09:12:08.094,-0.25,2.75,0.0
09/06/2013 09:13:09.612,0.25,-1.75,0.25
09/06/2013 09:14:53.657,-1.0,1.75,-0.75
09/06/2013 09:15:44.759,-0.25,3.25,-0.25
09/06/2013 09:16:50.980,0.25,-1.75,0.5
09/06/2013 09:18:37.608,-0.25,1.5,-0.25
09/06/2013 09:20:07.135,0.75,-1.75,0.25
09/06/2013 09:22:28.459,-0.5,1.75,-0.5
09/06/2013 09:24:47.195,0.75,-1.75,0.5
09/06/2013 09:26:49.963,-1.25,2.25,0.0
09/06/2013 09:28:06.679,-0.25,1.25,-0.25
09/06/2013 09:30:04.965,-0.75,1.25,0.0
09/06/2013 09:31:53.928,0.5,-1.5,0.0
09/06/2013 09:35:02.056,-0.25,2.0,-0.25
09/06/2013 09:38:02.642,0.25,-1.75,0.0
09/06/2013 09:41:18.756,0.0,2.0,0.0
09/06/2013 09:43:05.492,-0.25,1.5,-0.25
09/06/2013 09:44:36.364,0.0,1.75,-0.25
09/06/2013 09:45:44.185,-0.25,1.25,-0.5
09/06/2013 09:46:56.884,-0.25,1.75,-0.75
09/06/2013 09:49:22.016,-0.25,1.25,-1.0
09/06/2013 09:52:19.795,-0.5,1.0,-1.0
09/06/2013 09:56:14.864,-0.5,1.5,0.0
09/06/2013 09:57:25.454,-0.25,2.5,-0.75
09/06/2013 10:00:16.736,-0.25,1.0,0.0
09/06/2013 10:02:06.705,0.0,1.25,-0.5
09/06/2013 10:05:02.268,-0.25,1.25,-0.25
09/06/2013 10:06:07.579,1.5,-2.0,0.5
09/06/2013 10:10:10.869,0.25,-1.0,0.75
09/06/2013 10:13:55.962,-0.75,1.75,-1.0
09/06/2013 10:17:40.992,1.0,-1.5,0.25
09/06/2013 10:20:01.184,0.0,-1.25,0.5
09/06/2013 10:25:43.896,-0.25,1.0,-0.25
09/06/2013 10:29:56.442,-0.25,1.25,-0.25
09/06/2013 10:34:28.097,0.75,-1.5,1.25
09/06/2013 10:37:27.998,-0.25,1.25,-0.5
09/06/2013 10:41:28.021,-0.75,1.25,-1.25
09/06/2013 10:45:58.869,0.5,-1.25,0.75
09/06/2013 10:54:21.926,0.0,-1.25,0.5
09/06/2013 11:01:48.656,-0.25,1.75,-0.25
09/06/2013 11:09:40.556,0.5,-1.75,0.5
09/06/2013 11:20:14.661,0.0,1.5,-0.25
09/06/2013 11:30:01.830,0.25,-1.75,0.5
09/06/2013 11:39:42.865,0.25,-2.0,0.0
09/06/2013 11:43:33.585,0.0,-1.5,0.5
09/06/2013 11:53:29.623,0.0,1.25,-0.75
09/06/2013 12:01:25.023,0.0,1.75,-0.25
09/06/2013 12:08:44.356,-0.5,1.75,-0.5
09/06/2013 12:20:00.583,-0.5,1.75,0.0
09/06/2013 12:29:32.662,0.25,-1.75,0.5
09/06/2013 12:40:35.621,-0.5,1.5,-1.0
09/06/2013 12:48:35.755,-0.25,1.5,0.0
09/06/2013 12:50:07.065,-0.25,1.75,-0.25
09/06/2013 12:53:09.936,0.0,1.25,-0.5
09/06/2013 13:00:37.907,0.25,-1.25,0.75
09/06/2013 13:06:44.221,-0.5,1.25,-1.0
09/06/2013 13:12:26.232,0.0,1.75,-1.5
09/06/2013 13:18:20.640,0.25,-1.5,0.5
09/06/2013 13:29:46.296,-0.5,1.25,-0.25
09/06/2013 13:40:00.721,-0.75,1.75,-0.75
09/06/2013 13:46:48.957,0.0,-1.75,0.75
09/06/2013 13:54:43.198,-0.5,1.5,-0.5
09/06/2013 14:00:11.173,0.0,-2.0,0.5
09/06/2013 14:07:10.074,-0.5,1.25,0.0
09/06/2013 14:08:13.131,0.25,-3.5,0.75
09/06/2013 14:09:21.556,0.25,-1.75,0.75
09/06/2013 14:12:07.005,1.0,-2.25,0.25
09/06/2013 14:14:20.936,-0.75,1.5,-0.75
09/06/2013 14:16:14.509,-0.5,2.25,-0.75
09/06/2013 14:20:28.185,-0.75,2.25,0.0
09/06/2013 14:24:56.220,0.0,-1.75,0.0
09/06/2013 14:31:42.583,1.0,-1.25,0.0
09/06/2013 14:36:09.531,1.0,-2.25,0.5
09/06/2013 14:38:59.016,-1.25,1.75,-0.25
09/06/2013 14:43:24.730,-0.25,1.75,-1.0
09/06/2013 14:47:27.834,0.25,-2.25,0.5
09/06/2013 14:49:57.257,0.5,-2.0,0.0
09/06/2013 14:54:01.722,-0.25,1.25,0.0
09/06/2013 14:56:30.908,0.75,-2.5,0.25
09/06/2013 14:58:28.179,0.25,-1.25,0.0
09/06/2013 15:00:01.004,-0.25,1.5,0.0
09/06/2013 15:02:45.554,0.25,-1.25,0.0
09/06/2013 15:12:34.406,-0.75,1.75,-0.75
09/08/2013 17:02:29.470,-1.5,3.75,-0.5
09/08/2013 19:32:14.667,-0.25,3.0,-2.5
09/08/2013 22:08:40.850,-0.75,3.0,0.0
09/09/2013 01:09:53.817,1.5,-2.0,1.5
09/09/2013 02:16:50.203,0.5,-2.5,0.5
09/09/2013 02:52:40.881,1.5,-2.25,1.0
09/09/2013 03:35:37.606,0.0,2.25,-0.75
09/09/2013 04:10:10.345,-1.75,2.25,-1.75
09/09/2013 04:59:01.616,0.75,-2.0,0.0
09/09/2013 05:53:16.404,0.0,2.5,-1.0
09/09/2013 06:26:29.862,0.25,-2.25,2.0
09/09/2013 07:16:04.137,0.5,-1.75,0.25
09/09/2013 07:58:33.130,-0.5,1.5,-0.25
09/09/2013 08:23:47.643,0.0,1.25,0.0
09/09/2013 08:30:43.347,-0.75,2.25,-0.25
09/09/2013 08:32:11.019,-0.25,1.75,-1.25
09/09/2013 08:35:27.081,-0.5,1.5,-0.25
09/09/2013 08:37:41.274,1.0,-1.5,0.25
09/09/2013 08:41:09.219,1.0,-1.5,0.75
09/09/2013 08:44:39.176,0.5,-1.75,0.75
09/09/2013 08:47:18.259,0.0,1.75,-0.5
09/09/2013 08:50:12.242,-0.75,1.5,-0.25
09/09/2013 08:52:41.663,-0.25,1.5,0.0
09/09/2013 08:55:29.495,-0.5,1.25,-0.25
09/09/2013 08:59:09.074,-0.25,1.0,-0.5
09/09/2013 09:01:00.137,-0.75,1.75,-0.75
09/09/2013 09:04:37.173,0.25,-1.25,0.0
09/09/2013 09:07:03.242,0.0,-1.0,0.5
