DateTime,Open,High,Low,Close
09/01/2013 17:00:00.453,1640.25,1640.75,1639.25,1639.25
09/01/2013 17:00:36.227,1639.25,1641.0,1639.0,1639.25
09/01/2013 17:01:39.833,1639.25,1640.5,1639.0,1639.75
09/01/2013 17:04:52.770,1639.75,1640.75,1639.5,1640.5
09/01/2013 17:09:56.961,1640.5,1641.0,1640.0,1641.0
09/01/2013 17:10:51.991,1641.0,1642.0,1640.25,1640.75
09/01/2013 17:17:27.085,1640.75,1641.0,1639.5,1640.25
09/01/2013 17:22:54.269,1640.25,1641.25,1639.75,1641.0
09/01/2013 17:33:47.280,1641.0,1641.25,1639.75,1641.25
09/01/2013 17:36:55.015,1641.25,1642.0,1641.25,1641.75
09/01/2013 17:44:57.185,1641.75,1642.0,1640.5,1641.5
09/01/2013 17:58:36.783,1641.5,1642.0,1641.0,1642.0
09/01/2013 18:12:03.994,1642.0,1642.0,1640.75,1640.75
09/01/2013 18:45:20.996,1640.75,1641.25,1640.5,1640.5
09/01/2013 19:00:17.711,1640.5,1640.75,1640.0,1640.25
09/01/2013 19:08:49.714,1640.25,1640.75,1639.75,1640.5
09/01/2013 19:16:53.594,1640.5,1641.5,1640.5,1641.5
09/01/2013 19:21:33.909,1641.25,1642.0,1641.25,1641.75
09/01/2013 19:32:23.387,1641.75,1642.0,1641.25,1642.0
09/01/2013 19:48:22.032,1642.0,1642.25,1641.5,1642.25
09/01/2013 19:50:42.575,1642.25,1642.75,1642.0,1642.25
09/01/2013 19:55:25.154,1642.25,1643.25,1642.25,1643.25
09/01/2013 19:59:43.852,1643.25,1643.5,1642.5,1642.5
09/01/2013 20:09:25.572,1642.5,1642.75,1641.75,1642.5
09/01/2013 20:20:40.396,1642.5,1642.5,1641.75,1642.25
09/01/2013 20:34:49.584,1642.25,1642.75,1642.0,1642.25
09/01/2013 20:47:58.213,1642.25,1642.75,1642.0,1642.75
09/01/2013 21:05:28.473,1642.5,1642.75,1641.5,1641.75
