DateTime,Open,High,Low,Close
09/01/2013 17:16:34.760,1640.25,1642.0,1639.0,1639.75
09/01/2013 18:33:35.521,1639.75,1642.0,1639.5,1640.75
09/01/2013 19:48:50.013,1640.75,1642.75,1639.75,1642.25
09/01/2013 20:57:01.118,1642.25,1643.5,1641.75,1642.5
09/01/2013 23:02:13.412,1642.5,1643.25,1640.25,1643.0
09/02/2013 01:04:58.999,1643.25,1644.0,1642.0,1643.25
09/02/2013 02:00:00.074,1643.25,1644.5,1642.25,1642.5
09/02/2013 02:11:46.161,1642.5,1644.5,1642.5,1643.5
09/02/2013 02:31:19.405,1643.5,1645.0,1643.25,1644.5
09/02/2013 02:49:02.124,1644.5,1646.0,1644.25,1644.75
09/02/2013 03:18:12.996,1644.75,1645.75,1643.75,1644.25
09/02/2013 03:42:43.633,1644.25,1647.0,1644.25,1646.5
09/02/2013 04:15:32.056,1646.5,1647.25,1645.75,1646.0
09/02/2013 05:00:59.779,1646.0,1646.5,1645.25,1646.0
09/02/2013 06:06:02.487,1646.0,1647.0,1645.75,1646.75
09/02/2013 06:40:56.935,1646.75,1648.5,1646.5,1648.5
09/02/2013 07:14:17.961,1648.5,1648.5,1646.0,1647.5
09/02/2013 08:18:22.280,1647.5,1648.25,1646.5,1646.75
09/02/2013 08:53:49.226,1646.75,1647.25,1645.25,1645.5
09/02/2013 09:37:40.536,1645.5,1647.5,1645.5,1647.0
09/02/2013 10:13:56.364,1647.0,1648.25,1646.75,1647.75
09/02/2013 17:15:41.089,1647.75,1648.5,1646.5,1647.75
09/02/2013 19:18:44.020,1647.75,1647.75,1645.25,1647.0
09/02/2013 21:09:31.513,1647.0,1647.5,1646.0,1647.25
09/02/2013 23:00:13.639,1647.25,1648.25,1646.25,1647.75
09/03/2013 00:45:55.681,1647.75,1648.5,1646.25,1648.25
09/03/2013 02:00:00.076,1648.25,1649.0,1648.0,1648.25
09/03/2013 02:12:03.105,1648.25,1648.25,1646.25,1647.25
09/03/2013 02:25:03.399,1647.25,1647.75,1646.75,1647.25
09/03/2013 02:39:41.420,1647.25,1648.5,1646.5,1648.0
09/03/2013 03:05:00.509,1648.0,1648.5,1647.0,1648.0
09/03/2013 03:31:53.396,1648.0,1648.5,1646.5,1647.25
09/03/2013 03:52:26.935,1647.25,1647.75,1646.5,1647.0
09/03/2013 03:54:26.319,1647.0,1647.25,1643.5,1643.75
09/03/2013 03:55:52.742,1643.75,1643.75,1642.5,1643.5
09/03/2013 03:58:41.464,1643.5,1644.5,1642.75,1643.75
09/03/2013 04:02:27.671,1643.75,1643.75,1642.25,1643.25
09/03/2013 04:04:31.798,1643.25,1646.25,1643.0,1646.0
09/03/2013 04:09:15.970,1646.0,1646.75,1644.25,1644.25
09/03/2013 04:17:46.011,1644.25,1644.25,1642.25,1643.25
09/03/2013 04:24:47.691,1643.25,1644.75,1643.25,1644.25
09/03/2013 04:45:23.367,1644.25,1645.5,1643.75,1644.0
09/03/2013 05:14:05.561,1644.25,1644.75,1642.75,1644.25
09/03/2013 05:34:37.088,1644.25,1647.0,1644.25,1646.75
09/03/2013 06:05:19.671,1646.75,1647.0,1645.0,1645.25
09/03/2013 06:30:05.093,1645.25,1647.0,1643.25,1643.25
09/03/2013 06:34:15.145,1643.25,1645.25,1642.5,1645.0
09/03/2013 06:52:52.240,1645.0,1645.25,1643.25,1643.5
09/03/2013 07:10:31.233,1643.5,1645.5,1643.5,1644.0
09/03/2013 07:27:03.105,1644.0,1645.0,1643.5,1644.75
09/03/2013 07:42:14.591,1644.75,1646.25,1644.25,1645.5
09/03/2013 07:57:59.421,1645.5,1646.75,1645.5,1646.0
09/03/2013 08:11:37.427,1646.0,1647.0,1645.5,1646.75
09/03/2013 08:23:06.736,1646.75,1647.0,1645.5,1646.0
09/03/2013 08:30:00.040,1646.25,1646.75,1645.5,1646.25
09/03/2013 08:30:12.819,1646.25,1647.0,1645.75,1646.75
09/03/2013 08:31:04.323,1647.0,1648.0,1646.75,1647.75
09/03/2013 08:31:29.735,1647.75,1649.25,1647.5,1649.25
09/03/2013 08:31:59.169,1649.25,1649.25,1647.75,1648.0
09/03/2013 08:32:55.623,1648.0,1649.0,1647.5,1648.75
09/03/2013 08:34:00.541,1648.75,1649.25,1648.25,1649.25
09/03/2013 08:34:42.674,1649.25,1649.5,1647.75,1648.0
09/03/2013 08:35:47.157,1648.0,1650.0,1647.75,1650.0
09/03/2013 08:36:48.220,1650.0,1650.0,1648.75,1648.75
09/03/2013 08:38:16.786,1648.75,1649.5,1648.5,1649.0
09/03/2013 08:39:38.487,1649.0,1649.0,1648.25,1648.5
09/03/2013 08:41:00.260,1648.5,1649.75,1648.25,1648.5
09/03/2013 08:42:19.818,1648.5,1648.75,1647.75,1648.0
09/03/2013 08:43:49.712,1648.0,1648.5,1647.5,1647.75
09/03/2013 08:45:21.746,1647.75,1648.5,1647.25,1648.5
09/03/2013 08:47:19.425,1648.25,1648.5,1647.25,1647.5
09/03/2013 08:49:03.667,1647.5,1648.0,1647.0,1647.0
09/03/2013 08:51:04.513,1647.0,1648.0,1646.75,1647.5
09/03/2013 08:53:01.736,1647.5,1647.75,1646.75,1647.5
09/03/2013 08:54:33.447,1647.5,1647.5,1646.25,1646.5
09/03/2013 08:58:00.399,1646.5,1648.0,1646.25,1647.25
09/03/2013 09:00:14.611,1647.5,1647.5,1645.75,1647.25
09/03/2013 09:01:01.408,1647.25,1647.75,1645.25,1645.5
09/03/2013 09:01:47.805,1645.5,1646.25,1644.5,1645.0
09/03/2013 09:02:48.450,1645.0,1646.0,1644.25,1645.5
09/03/2013 09:03:59.010,1645.5,1647.0,1645.0,1646.25
09/03/2013 09:05:39.918,1646.25,1647.25,1646.0,1646.25
09/03/2013 09:06:36.966,1646.25,1647.5,1645.5,1647.25
09/03/2013 09:08:16.877,1647.25,1647.25,1646.0,1646.25
09/03/2013 09:09:49.030,1646.25,1647.0,1645.5,1646.25
09/03/2013 09:10:54.133,1646.25,1648.0,1646.0,1647.75
09/03/2013 09:12:32.689,1647.75,1648.0,1647.0,1647.75
09/03/2013 09:13:48.620,1647.75,1648.75,1647.75,1648.25
09/03/2013 09:15:48.430,1648.25,1648.25,1646.75,1647.0
09/03/2013 09:17:23.582,1647.0,1647.25,1645.5,1645.75
09/03/2013 09:19:19.420,1645.75,1646.25,1645.0,1645.0
09/03/2013 09:21:12.754,1645.0,1645.75,1644.25,1644.25
09/03/2013 09:22:53.140,1644.25,1645.25,1644.0,1644.25
09/03/2013 09:24:39.083,1644.25,1645.0,1643.75,1644.5
09/03/2013 09:26:48.571,1644.5,1645.75,1644.25,1645.5
09/03/2013 09:28:56.906,1645.5,1645.75,1644.5,1644.75
09/03/2013 09:31:09.277,1644.75,1645.75,1644.75,1645.25
09/03/2013 09:33:13.742,1645.25,1646.5,1645.25,1646.25
09/03/2013 09:36:43.971,1646.25,1646.5,1645.5,1646.0
09/03/2013 09:39:31.606,1646.0,1646.75,1645.75,1646.5
09/03/2013 09:43:52.427,1646.5,1647.0,1646.0,1646.5
09/03/2013 09:46:13.928,1646.5,1647.75,1646.25,1647.5
09/03/2013 09:48:42.733,1647.5,1647.75,1646.5,1646.75
09/03/2013 09:51:43.105,1646.75,1647.25,1645.75,1646.0
09/03/2013 09:54:15.160,1646.0,1646.0,1645.25,1645.75
09/03/2013 09:57:19.237,1645.75,1646.0,1644.75,1644.75
09/03/2013 10:00:02.333,1644.75,1645.5,1644.5,1644.75
09/03/2013 10:01:49.208,1644.75,1646.0,1644.75,1645.75
09/03/2013 10:07:04.870,1645.75,1646.25,1644.75,1645.0
09/03/2013 10:11:50.064,1645.0,1646.5,1645.0,1646.25
09/03/2013 10:16:20.643,1646.25,1646.75,1645.75,1645.75
09/03/2013 10:17:55.057,1645.75,1645.75,1644.0,1644.5
09/03/2013 10:19:34.869,1644.5,1645.25,1643.25,1643.75
09/03/2013 10:20:19.311,1643.75,1644.0,1642.5,1642.75
09/03/2013 10:21:45.638,1642.75,1643.25,1642.5,1642.75
09/03/2013 10:22:37.716,1642.75,1643.25,1641.75,1642.0
09/03/2013 10:23:39.954,1642.0,1642.0,1640.5,1640.5
09/03/2013 10:24:27.098,1640.5,1641.0,1640.0,1640.5
09/03/2013 10:25:38.996,1640.5,1641.0,1640.25,1641.0
09/03/2013 10:27:07.348,1640.75,1641.5,1640.5,1640.5
09/03/2013 10:27:35.371,1640.5,1640.75,1639.0,1639.0
09/03/2013 10:28:21.201,1639.0,1639.5,1638.5,1639.0
09/03/2013 10:29:46.539,1639.0,1639.5,1637.75,1638.0
09/03/2013 10:30:33.409,1638.0,1638.5,1637.25,1637.75
09/03/2013 10:31:30.752,1637.75,1639.25,1637.25,1638.5
09/03/2013 10:32:44.944,1638.75,1639.5,1638.5,1639.0
09/03/2013 10:34:27.789,1639.0,1639.5,1638.25,1638.5
09/03/2013 10:35:51.532,1638.5,1639.5,1638.25,1638.75
09/03/2013 10:37:22.441,1638.75,1639.0,1637.5,1638.0
09/03/2013 10:39:24.059,1638.0,1639.0,1637.75,1638.5
09/03/2013 10:41:41.739,1638.75,1640.0,1638.5,1639.5
09/03/2013 10:45:05.870,1639.5,1639.75,1638.25,1638.25
09/03/2013 10:46:29.603,1638.25,1638.5,1637.0,1637.0
09/03/2013 10:47:46.537,1637.0,1637.25,1636.25,1637.0
09/03/2013 10:49:33.075,1637.0,1638.25,1636.75,1638.25
09/03/2013 10:51:46.697,1638.25,1638.75,1637.75,1637.75
09/03/2013 10:55:40.371,1637.75,1639.25,1637.75,1638.0
09/03/2013 10:58:23.170,1638.0,1638.5,1637.25,1637.5
09/03/2013 11:00:59.659,1637.5,1638.25,1637.25,1638.0
09/03/2013 11:04:55.541,1638.0,1638.75,1637.75,1637.75
09/03/2013 11:07:05.791,1637.75,1639.25,1637.25,1638.75
09/03/2013 11:10:57.366,1638.75,1639.5,1638.5,1639.5
09/03/2013 11:14:39.016,1639.5,1639.5,1638.0,1638.0
09/03/2013 11:18:22.470,1638.0,1638.25,1637.0,1637.0
09/03/2013 11:20:56.499,1637.0,1637.25,1636.25,1636.75
09/03/2013 11:24:00.813,1636.75,1638.0,1636.25,1638.0
09/03/2013 11:28:17.038,1638.0,1638.25,1637.0,1637.25
09/03/2013 11:31:57.198,1637.25,1638.25,1636.75,1637.75
09/03/2013 11:36:35.060,1637.75,1637.75,1636.75,1637.0
09/03/2013 11:40:58.716,1637.0,1637.75,1636.5,1636.75
09/03/2013 11:43:18.143,1636.75,1637.0,1635.5,1636.5
09/03/2013 11:46:55.060,1636.5,1636.75,1635.25,1635.25
09/03/2013 11:47:23.818,1635.25,1635.25,1634.25,1634.25
09/03/2013 11:48:39.379,1634.5,1635.0,1633.75,1634.0
09/03/2013 11:52:04.956,1634.0,1635.25,1634.0,1634.75
09/03/2013 11:57:00.513,1634.75,1635.25,1634.5,1634.5
09/03/2013 11:59:59.165,1634.5,1634.75,1633.25,1633.5
09/03/2013 12:01:46.134,1633.5,1634.0,1632.75,1633.0
09/03/2013 12:04:55.177,1632.75,1633.5,1632.5,1632.5
09/03/2013 12:06:47.588,1632.5,1633.0,1632.0,1633.0
09/03/2013 12:10:09.396,1633.0,1634.5,1632.75,1634.25
09/03/2013 12:12:26.601,1634.25,1635.25,1634.0,1635.25
09/03/2013 12:16:23.624,1635.25,1635.5,1634.0,1634.5
09/03/2013 12:19:49.224,1634.5,1634.5,1632.75,1633.0
09/03/2013 12:21:52.492,1633.0,1633.5,1632.5,1632.5
09/03/2013 12:24:23.334,1632.5,1634.25,1632.25,1634.0
09/03/2013 12:28:58.973,1634.0,1634.5,1633.25,1634.5
09/03/2013 12:33:33.536,1634.5,1635.0,1633.75,1634.25
09/03/2013 12:39:35.837,1634.25,1635.5,1634.25,1634.75
09/03/2013 12:44:54.871,1634.75,1635.5,1634.0,1634.0
09/03/2013 12:47:49.241,1634.0,1634.25,1632.75,1633.25
09/03/2013 12:50:16.916,1633.25,1633.25,1631.5,1632.25
09/03/2013 12:52:47.562,1632.25,1633.0,1632.25,1633.0
09/03/2013 12:57:02.865,1633.0,1633.75,1632.75,1633.25
