DateTime,First,Second,Close
09/03/2013 10:22:05.536,0.0,-1.5,0.25
09/03/2013 10:24:11.924,0.25,-3.0,0.25
09/03/2013 10:27:17.611,1.25,-1.75,0.0
09/03/2013 10:29:50.165,0.5,-2.5,0.5
09/03/2013 10:32:28.907,-1.0,2.25,-0.5
09/03/2013 10:36:32.430,0.5,-1.25,0.25
09/03/2013 10:41:21.686,-1.0,2.5,-0.25
09/03/2013 10:47:08.800,0.0,-3.0,0.0
09/03/2013 10:52:06.121,-0.5,2.5,-0.25
09/03/2013 11:00:38.880,1.0,-2.0,0.25
09/03/2013 11:08:39.225,-0.25,2.0,-0.25
09/03/2013 11:18:22.448,0.5,-2.5,0.0
09/03/2013 11:26:17.874,-0.75,2.0,-0.75
09/03/2013 11:37:09.784,0.5,-1.75,0.5
09/03/2013 11:46:45.848,0.75,-2.25,0.25
09/03/2013 11:49:54.319,0.0,-2.0,1.0
09/03/2013 12:00:13.129,0.5,-2.0,0.5
09/03/2013 12:06:23.242,0.0,-1.75,0.5
09/03/2013 12:13:17.435,0.0,3.0,-0.25
09/03/2013 12:21:46.615,0.0,-2.75,0.25
09/03/2013 12:31:34.501,-0.5,2.75,-0.75
09/03/2013 12:45:50.174,-0.5,1.75,-1.75
09/03/2013 12:52:22.957,0.0,-2.25,1.25
09/03/2013 13:00:26.842,1.0,-2.25,1.25
09/03/2013 13:10:30.428,-0.25,2.0,0.0
09/03/2013 13:19:04.449,1.0,-1.5,0.25
09/03/2013 13:26:12.571,0.5,-3.0,1.25
09/03/2013 13:31:18.860,-1.75,3.0,-0.75
09/03/2013 13:37:30.232,1.25,-2.25,0.5
09/03/2013 13:45:53.372,1.0,-2.25,0.0
09/03/2013 13:52:15.640,2.0,-3.0,1.25
09/03/2013 13:58:23.241,0.0,2.75,-0.25
09/03/2013 14:04:29.948,-0.5,2.5,0.0
09/03/2013 14:08:14.522,-0.25,1.75,0.0
09/03/2013 14:13:18.035,0.5,-1.25,1.0
09/03/2013 14:20:00.511,0.75,-1.75,0.0
09/03/2013 14:30:11.131,0.75,-1.5,1.0
09/03/2013 14:38:17.240,0.75,-1.5,1.25
09/03/2013 14:44:17.439,-1.0,2.5,-0.5
09/03/2013 14:48:05.991,0.0,-2.75,0.25
09/03/2013 14:52:34.061,-1.5,1.75,-0.25
09/03/2013 14:58:00.021,-0.5,1.25,-1.0
09/03/2013 15:00:00.091,-0.75,2.5,-0.5
09/03/2013 15:04:26.977,-0.5,1.75,-1.0
09/03/2013 15:33:22.851,-0.25,2.5,-1.75
09/03/2013 21:10:13.747,1.0,-3.0,2.25
09/04/2013 01:09:22.078,-0.5,4.25,-1.0
09/04/2013 02:19:44.986,0.5,-4.5,0.0
09/04/2013 03:13:00.125,1.0,-1.75,1.75
09/04/2013 04:12:54.817,1.0,-3.25,2.25
09/04/2013 05:09:16.963,1.0,-3.0,0.75
09/04/2013 06:30:48.738,-0.25,3.25,-1.0
09/04/2013 07:36:03.347,0.5,-3.25,0.75
09/04/2013 08:00:01.455,1.0,-2.75,2.0
09/04/2013 08:29:15.054,-0.25,1.75,-0.5
09/04/2013 08:32:28.596,-0.75,2.25,-0.25
09/04/2013 08:36:22.622,0.25,-3.5,0.0
09/04/2013 08:40:04.718,-0.75,2.0,-0.25
09/04/2013 08:43:06.069,0.0,3.0,-0.75
09/04/2013 08:46:24.745,-0.5,2.5,-0.25
09/04/2013 08:50:35.479,-0.25,2.0,-0.25
09/04/2013 08:54:22.682,-0.5,1.5,0.0
09/04/2013 09:00:47.608,0.25,-1.5,1.25
09/04/2013 09:06:51.023,0.0,1.25,-0.25
09/04/2013 09:10:40.260,0.0,1.0,-0.5
09/04/2013 09:15:42.027,-0.25,1.75,0.0
09/04/2013 09:22:43.212,0.25,-1.25,0.25
09/04/2013 09:31:21.608,-0.25,1.75,-0.75
09/04/2013 09:39:45.470,-0.75,1.5,-0.25
09/04/2013 09:47:12.521,0.75,-1.5,0.75
09/04/2013 09:55:56.383,-0.5,1.5,-0.75
09/04/2013 10:03:11.686,-0.5,1.75,0.0
09/04/2013 10:06:52.565,0.0,1.0,0.0
09/04/2013 10:15:56.114,0.25,-1.25,0.5
09/04/2013 10:28:49.289,0.0,-1.0,0.75
09/04/2013 10:38:26.373,0.0,1.5,-0.5
09/04/2013 10:42:24.333,-0.25,2.0,-0.75
09/04/2013 10:50:46.653,0.0,1.25,0.0
09/04/2013 10:55:28.828,-0.25,2.0,-0.5
09/04/2013 11:06:00.583,0.25,-0.75,0.0
09/04/2013 11:14:40.041,-0.25,1.5,-1.25
09/04/2013 11:32:08.091,0.25,-0.75,0.5
09/04/2013 11:50:04.806,1.0,-1.25,0.5
09/04/2013 12:09:55.565,0.25,-1.0,0.5
09/04/2013 12:22:47.504,-0.25,2.25,0.0
09/04/2013 12:33:33.646,0.25,-1.5,0.25
09/04/2013 12:50:07.807,0.75,-1.75,0.25
09/04/2013 13:02:01.442,0.25,-1.75,0.75
09/04/2013 13:13:01.388,1.25,-2.25,1.0
09/04/2013 13:29:41.965,0.25,-1.25,1.0
09/04/2013 13:43:44.468,-1.25,1.75,-0.25
09/04/2013 14:02:15.642,-0.75,2.0,-0.5
09/04/2013 14:17:24.161,-1.0,1.5,0.0
09/04/2013 14:24:23.852,0.75,-3.25,0.0
09/04/2013 14:26:01.769,-1.0,2.0,-0.25
09/04/2013 14:31:25.670,1.0,-1.75,0.5
09/04/2013 14:36:56.503,0.0,-2.0,0.75
09/04/2013 14:44:14.529,-0.75,1.75,-0.25
09/04/2013 14:50:26.502,-0.25,2.0,-0.75
09/04/2013 14:56:57.289,0.25,-2.25,0.25
09/04/2013 14:59:59.028,-0.75,2.75,-0.5
09/04/2013 15:04:55.004,-0.5,1.75,-0.25
09/04/2013 17:00:00.025,0.0,2.75,-0.5
09/05/2013 00:09:25.905,-1.75,2.75,-0.5
09/05/2013 02:33:00.322,0.25,-3.5,2.75
09/05/2013 03:17:30.083,1.75,-2.75,0.25
09/05/2013 03:54:29.751,0.75,-3.75,2.0
09/05/2013 05:12:04.313,0.5,-3.0,1.5
09/05/2013 06:16:37.892,-0.75,3.25,-1.75
09/05/2013 07:24:04.728,-0.5,2.25,-1.25
09/05/2013 07:50:34.240,-0.75,3.5,-2.0
09/05/2013 08:12:25.456,0.75,-2.25,0.0
09/05/2013 08:29:57.313,2.0,-2.5,0.75
09/05/2013 08:32:12.960,0.25,-1.75,1.5
09/05/2013 08:35:50.517,-0.25,3.0,0.0
09/05/2013 08:40:07.740,-0.75,1.5,-0.25
09/05/2013 08:45:21.893,-1.25,2.25,0.0
09/05/2013 08:48:14.649,0.0,1.0,0.0
09/05/2013 08:53:30.066,0.25,-1.75,0.25
09/05/2013 09:00:40.421,-0.25,1.25,0.0
09/05/2013 09:04:34.827,0.25,-2.75,0.0
09/05/2013 09:11:18.203,0.0,2.0,-0.75
09/05/2013 09:19:25.214,-0.5,1.75,-0.25
09/05/2013 09:29:06.023,0.25,-2.0,1.25
09/05/2013 09:33:56.024,0.25,-3.25,0.0
09/05/2013 09:37:38.928,-1.25,1.75,0.0
09/05/2013 09:44:21.614,-1.0,1.5,-0.5
09/05/2013 09:52:04.870,-1.75,2.25,0.0
09/05/2013 09:59:23.824,0.75,-2.75,0.25
09/05/2013 10:04:09.179,-0.75,1.5,0.0
09/05/2013 10:11:41.903,-1.25,2.25,-0.5
09/05/2013 10:20:50.338,0.25,-1.75,0.5
09/05/2013 10:30:20.173,-0.5,2.0,-0.75
09/05/2013 10:41:24.789,-0.25,2.25,-0.75
09/05/2013 10:57:59.511,-0.75,1.25,-0.75
09/05/2013 11:13:54.242,0.75,-1.75,0.75
09/05/2013 11:28:36.063,-1.25,1.5,-1.25
09/05/2013 11:55:39.098,-0.25,1.25,-0.75
09/05/2013 12:15:05.306,0.75,-1.75,0.75
09/05/2013 12:38:36.527,-0.5,1.75,-0.5
09/05/2013 12:55:31.912,1.5,-2.25,0.0
09/05/2013 13:09:45.213,-0.5,1.25,0.0
09/05/2013 13:34:15.517,0.75,-1.25,1.0
09/05/2013 13:54:41.344,-0.75,2.0,0.0
09/05/2013 14:11:40.756,0.25,-2.0,0.5
09/05/2013 14:31:11.631,0.25,-1.5,0.75
09/05/2013 14:41:42.301,0.25,-1.75,1.0
09/05/2013 14:54:00.659,0.0,-1.25,0.25
09/05/2013 15:00:00.070,0.5,-1.0,0.0
09/05/2013 15:13:48.040,-0.25,1.0,-0.75
09/05/2013 20:04:44.258,1.25,-5.5,0.5
09/06/2013 00:06:51.939,-0.5,4.25,-1.5
09/06/2013 02:08:51.699,-0.5,4.75,-1.0
09/06/2013 02:50:10.716,1.25,-3.5,0.25
09/06/2013 03:54:06.790,-0.5,2.25,-1.25
09/06/2013 05:27:38.662,1.0,-2.0,0.75
09/06/2013 06:38:09.517,-0.25,3.5,-0.5
09/06/2013 07:07:04.595,-0.5,2.75,-0.25
09/06/2013 07:26:54.261,-0.5,2.75,-0.75
09/06/2013 07:31:13.391,0.75,-3.5,2.0
09/06/2013 07:32:51.114,-0.25,4.75,-0.25
09/06/2013 07:34:56.457,1.0,-4.0,0.75
09/06/2013 07:38:53.406,2.0,-4.0,1.0
09/06/2013 07:48:00.908,-0.5,2.5,-0.25
09/06/2013 07:56:03.828,-1.0,2.75,-0.5
09/06/2013 08:12:41.773,0.5,-2.75,0.5
09/06/2013 08:27:50.325,-1.5,1.75,-0.5
09/06/2013 08:32:07.999,0.25,-2.0,1.0
09/06/2013 08:35:37.100,-1.5,2.25,0.0
09/06/2013 08:38:12.777,1.0,-3.0,0.25
09/06/2013 08:40:06.623,0.5,-2.75,0.25
09/06/2013 08:41:22.979,0.25,-2.75,0.5
09/06/2013 08:42:38.519,0.75,-2.5,0.5
09/06/2013 08:44:07.845,0.5,-2.75,0.0
09/06/2013 08:44:41.545,0.25,-2.75,0.75
09/06/2013 08:45:34.721,1.0,-3.25,0.0
09/06/2013 08:46:41.112,1.25,-1.75,1.0
09/06/2013 08:47:23.790,0.0,-4.5,0.0
09/06/2013 08:48:02.348,-0.5,2.25,-0.5
09/06/2013 08:49:22.060,-0.25,2.0,-0.25
09/06/2013 08:50:15.686,-0.25,2.5,-1.25
09/06/2013 08:52:12.859,1.25,-2.25,0.0
09/06/2013 08:54:16.239,-0.25,3.0,-1.25
09/06/2013 08:56:33.930,0.25,-2.25,0.25
09/06/2013 08:59:03.961,-0.75,2.5,-2.0
09/06/2013 09:01:03.022,1.25,-2.25,0.25
09/06/2013 09:03:04.023,1.0,-2.5,0.0
09/06/2013 09:03:46.201,0.25,-2.5,0.0
09/06/2013 09:04:39.466,0.5,-2.25,1.25
09/06/2013 09:06:05.996,-0.25,2.5,-0.25
09/06/2013 09:07:55.899,-0.5,3.0,0.0
09/06/2013 09:10:00.884,-1.5,2.0,-0.25
09/06/2013 09:12:05.100,-1.25,2.5,-0.25
09/06/2013 09:13:52.726,1.0,-2.5,0.5
09/06/2013 09:15:47.580,-0.5,4.0,-0.75
09/06/2013 09:18:00.065,0.5,-1.5,1.0
09/06/2013 09:21:13.777,1.25,-2.0,0.5
09/06/2013 09:24:43.947,-0.25,1.75,-1.75
09/06/2013 09:27:21.422,-0.75,3.25,-0.25
09/06/2013 09:30:16.562,-0.75,1.25,-0.25
09/06/2013 09:34:40.867,0.75,-1.75,0.75
09/06/2013 09:40:16.661,1.25,-1.75,1.25
09/06/2013 09:43:10.237,0.0,2.0,0.0
09/06/2013 09:45:14.560,-0.25,2.5,-0.25
09/06/2013 09:47:28.834,-0.5,1.75,-0.75
09/06/2013 09:51:54.349,1.0,-1.5,0.25
09/06/2013 09:56:59.262,-0.75,3.0,-0.25
09/06/2013 10:00:22.170,0.0,1.75,0.0
09/06/2013 10:04:20.950,-0.5,1.5,-0.25
09/06/2013 10:07:33.867,-0.5,2.0,-1.25
09/06/2013 10:13:47.694,-1.0,1.75,-1.25
09/06/2013 10:18:48.281,1.25,-2.5,0.5
09/06/2013 10:26:38.241,-0.25,1.5,-0.25
09/06/2013 10:34:03.923,-0.75,1.75,-0.5
09/06/2013 10:39:23.095,-0.25,1.5,-0.75
09/06/2013 10:46:24.938,0.75,-2.0,0.75
09/06/2013 11:00:15.191,-1.25,1.75,-0.75
09/06/2013 11:13:06.869,1.25,-1.75,0.75
09/06/2013 11:28:37.348,1.25,-1.75,0.5
09/06/2013 11:41:43.692,0.25,-2.75,0.0
09/06/2013 11:54:47.791,-0.75,1.75,-0.25
09/06/2013 12:06:48.253,-0.25,2.5,-0.5
09/06/2013 12:22:36.253,-0.5,2.0,-0.75
09/06/2013 12:40:37.237,-1.0,1.5,-1.0
09/06/2013 12:49:24.014,0.0,2.75,-0.25
09/06/2013 12:54:27.590,-0.5,1.75,-1.0
09/06/2013 13:05:15.633,-0.5,1.5,-0.75
09/06/2013 13:14:27.942,1.5,-2.5,0.25
09/06/2013 13:30:46.656,-0.5,1.25,0.0
09/06/2013 13:45:22.575,0.75,-2.0,0.25
09/06/2013 13:56:36.053,1.0,-2.0,0.0
09/06/2013 14:07:10.058,-0.5,1.25,0.0
09/06/2013 14:09:02.306,0.25,-4.25,0.5
09/06/2013 14:12:13.301,1.25,-2.5,0.25
09/06/2013 14:15:40.870,-0.5,2.5,-0.25
09/06/2013 14:21:35.774,-1.25,2.25,-0.75
09/06/2013 14:31:45.486,0.25,-1.75,0.75
09/06/2013 14:38:15.926,0.5,-3.0,0.75
09/06/2013 14:44:48.751,-0.25,2.5,-1.25
09/06/2013 14:49:52.074,0.25,-2.75,0.0
09/06/2013 14:55:23.856,-0.5,2.0,-1.5
09/06/2013 14:58:39.203,0.25,-2.25,0.5
09/06/2013 15:01:12.070,-0.25,1.5,-1.0
09/06/2013 15:14:49.311,-1.0,1.75,-0.5
09/08/2013 19:31:24.494,-1.75,6.0,-2.5
09/09/2013 00:16:20.457,-1.0,4.5,-1.25
09/09/2013 02:23:50.196,1.25,-2.5,1.0
09/09/2013 03:26:34.654,-1.25,3.25,-0.75
09/09/2013 04:32:11.247,0.5,-2.5,0.5
09/09/2013 05:58:55.107,-1.0,2.5,-1.75
09/09/2013 07:04:28.356,-1.25,2.5,-1.0
09/09/2013 08:01:12.186,-1.0,2.25,-0.5
09/09/2013 08:30:41.019,-0.5,2.75,-0.25
09/09/2013 08:33:49.278,-0.25,1.75,-1.0
09/09/2013 08:38:04.690,-0.25,1.75,-0.75
09/09/2013 08:44:03.640,0.5,-2.0,0.5
09/09/2013 08:48:20.694,-0.25,2.25,-0.75
09/09/2013 08:52:52.178,-0.25,2.25,-0.25
09/09/2013 08:57:29.620,-0.5,1.75,-0.5
09/09/2013 09:01:49.511,-0.75,1.75,-0.75
09/09/2013 09:06:22.109,0.25,-2.25,0.5
09/09/2013 09:11:09.797,0.25,-2.0,0.5
09/09/2013 09:18:29.347,-0.75,2.25,-1.0
09/09/2013 09:25:38.937,0.5,-1.25,0.25
09/09/2013 09:33:42.271,0.25,-1.75,1.25
09/09/2013 09:43:36.675,-0.25,1.75,0.0
09/09/2013 09:55:02.932,0.0,-2.25,0.25
09/09/2013 10:06:00.264,0.0,1.5,-0.25
09/09/2013 10:14:56.215,0.0,1.0,-0.5
09/09/2013 10:25:49.367,0.25,-2.0,1.0
09/09/2013 10:34:58.067,-0.25,1.25,-0.75
09/09/2013 10:40:14.507,-0.25,2.0,-0.25
09/09/2013 10:50:38.477,-0.5,1.5,-0.25
09/09/2013 11:01:32.888,0.25,-1.25,0.75
09/09/2013 11:12:56.745,-0.25,2.0,0.0
09/09/2013 11:20:47.686,-0.25,1.25,-0.75
09/09/2013 11:35:59.820,0.5,-1.5,0.0
09/09/2013 11:52:29.922,-0.25,1.0,-0.25
09/09/2013 12:15:14.797,-0.5,1.5,-1.0
09/09/2013 12:32:31.318,-0.5,1.75,-0.75
09/09/2013 12:47:52.895,-0.5,2.0,-0.75
09/09/2013 13:00:30.685,-0.25,2.25,-0.5
09/09/2013 13:11:28.861,0.0,1.25,-0.5
09/09/2013 13:19:44.749,-0.25,2.5,-0.25
09/09/2013 13:25:39.256,0.5,-1.25,0.25
09/09/2013 13:37:51.207,0.25,-1.0,0.25
09/09/2013 13:52:55.873,-0.75,1.0,-0.25
09/09/2013 14:07:38.043,0.25,-1.25,0.0
09/09/2013 14:18:06.677,-0.25,2.5,-0.25
09/09/2013 14:30:13.040,0.25,-2.5,1.0
09/09/2013 14:40:53.055,0.75,-1.75,0.25
09/09/2013 14:50:09.634,-0.5,1.5,-0.25
09/09/2013 14:58:11.488,-0.5,1.0,-0.5
09/09/2013 15:00:37.382,0.0,1.0,-0.25
09/09/2013 15:11:47.114,0.5,-2.0,0.0
09/09/2013 18:17:31.073,-1.0,4.0,-1.25
09/09/2013 22:53:46.362,1.0,-3.25,1.0
09/10/2013 02:00:55.986,-0.5,4.0,-1.0
09/10/2013 02:45:11.784,-1.0,4.0,0.0
09/10/2013 03:20:43.923,-0.25,2.0,-0.25
09/10/2013 04:39:46.911,0.75,-2.0,0.75
09/10/2013 06:02:15.519,-0.25,2.25,-1.0
09/10/2013 06:30:48.785,-0.5,2.5,0.0
09/10/2013 06:49:55.541,-0.5,2.25,-1.0
09/10/2013 07:28:14.003,-1.0,1.5,-1.0
09/10/2013 07:54:00.870,0.75,-2.0,0.25
09/10/2013 08:14:15.467,-0.5,1.5,-0.75
09/10/2013 08:30:41.976,-0.25,1.75,-1.0
09/10/2013 08:34:35.641,0.5,-1.5,1.0
09/10/2013 08:37:17.347,0.25,-2.75,0.0
09/10/2013 08:40:37.924,-0.5,1.5,-1.0
09/10/2013 08:44:29.312,0.0,1.5,-1.5
09/10/2013 08:49:44.618,0.0,2.0,-0.5
09/10/2013 08:53:50.590,0.0,1.5,-0.5
09/10/2013 08:57:24.252,-0.25,1.75,-0.75
09/10/2013 09:01:52.320,0.25,-1.75,0.5
09/10/2013 09:06:35.169,-0.25,1.5,0.0
09/10/2013 09:09:20.776,1.0,-1.75,0.75
09/10/2013 09:14:28.775,0.25,-1.25,1.25
09/10/2013 09:17:16.982,1.0,-2.75,0.75
09/10/2013 09:23:41.781,-1.0,1.75,-0.25
09/10/2013 09:30:50.065,-0.25,1.75,-0.5
09/10/2013 09:37:57.419,0.75,-1.5,0.75
09/10/2013 09:45:07.605,-0.25,1.5,-0.25
09/10/2013 09:52:22.830,0.25,-1.5,1.0
09/10/2013 10:00:04.201,0.75,-1.75,0.25
09/10/2013 10:05:46.881,0.75,-1.0,0.25
09/10/2013 10:16:15.597,0.5,-1.25,0.5
09/10/2013 10:26:57.198,-0.75,1.0,-0.5
09/10/2013 10:34:04.158,0.5,-2.0,0.0
09/10/2013 10:42:07.406,0.75,-1.75,0.5
09/10/2013 10:47:20.333,0.5,-2.5,0.0
09/10/2013 10:54:23.034,-0.5,2.25,-0.25
09/10/2013 11:03:09.949,-0.75,1.25,-0.5
09/10/2013 11:16:39.224,-0.25,1.5,-0.25
09/10/2013 11:31:17.890,0.5,-1.25,0.75
09/10/2013 11:49:22.521,0.75,-1.75,0.75
09/10/2013 12:04:39.202,-0.5,2.5,-1.0
09/10/2013 12:14:20.737,0.5,-1.75,0.25
09/10/2013 12:22:02.228,-0.25,2.25,0.0
09/10/2013 12:29:28.006,-0.25,1.0,-0.25
09/10/2013 12:37:44.104,0.25,-1.75,0.5
09/10/2013 12:52:07.015,-0.25,1.0,-0.25
09/10/2013 13:06:23.325,-0.5,1.0,-0.5
09/10/2013 13:13:43.064,0.75,-1.75,1.25
09/10/2013 13:27:33.114,0.25,-1.5,0.75
09/10/2013 13:36:30.430,0.75,-2.25,0.5
09/10/2013 13:51:02.254,-0.25,1.5,-0.5
09/10/2013 14:02:46.343,-0.5,2.0,-0.5
09/10/2013 14:13:53.688,1.0,-1.5,0.25
09/10/2013 14:24:32.013,-0.75,1.5,0.0
09/10/2013 14:33:56.911,-0.25,1.0,-0.5
09/10/2013 14:44:27.875,0.5,-1.5,0.25
09/10/2013 14:50:46.562,-1.25,2.25,-0.75
09/10/2013 14:57:56.578,0.25,-1.0,0.75
09/10/2013 15:00:00.557,0.0,1.75,-0.5
09/10/2013 15:08:29.891,0.25,-1.0,0.25
09/10/2013 19:32:03.892,0.75,-2.5,0.25
09/10/2013 21:11:07.203,-1.0,4.25,-2.75
09/11/2013 01:47:44.265,1.5,-3.0,0.75
09/11/2013 02:49:33.835,-0.75,2.75,-2.25
09/11/2013 03:57:52.599,-0.25,3.5,-0.25
09/11/2013 05:30:44.807,0.0,-2.75,2.0
09/11/2013 06:46:48.295,0.5,-1.75,0.25
09/11/2013 07:31:57.968,-1.75,2.0,-1.25
09/11/2013 08:17:18.037,1.0,-1.5,0.75
09/11/2013 08:30:15.059,-1.5,2.5,-0.75
09/11/2013 08:33:21.097,-0.5,1.5,-1.0
09/11/2013 08:36:27.516,-1.25,2.25,0.0
09/11/2013 08:39:19.834,0.75,-2.0,1.0
09/11/2013 08:43:09.832,-0.25,1.25,-1.25
09/11/2013 08:49:30.220,1.25,-1.5,0.5
09/11/2013 08:55:21.233,0.0,-1.25,0.0
09/11/2013 09:00:06.923,0.0,-2.0,0.75
09/11/2013 09:03:26.102,-0.5,2.25,-0.5
09/11/2013 09:09:06.884,-0.5,1.5,-1.25
09/11/2013 09:13:30.810,-1.0,1.5,0.0
09/11/2013 09:18:12.938,0.25,-2.25,0.25
09/11/2013 09:22:09.697,0.5,-1.75,0.75
09/11/2013 09:29:00.672,0.5,-1.0,0.0
09/11/2013 09:35:04.419,-0.25,2.0,-0.25
09/11/2013 09:41:47.498,0.5,-1.25,0.75
09/11/2013 09:52:11.889,0.25,-1.5,0.75
09/11/2013 10:00:25.137,0.0,1.75,-0.25
09/11/2013 10:08:28.143,-0.5,1.5,0.0
09/11/2013 10:17:12.707,-0.5,1.25,-0.75
09/11/2013 10:27:45.606,-0.5,1.25,-0.25
09/11/2013 10:32:28.609,-0.5,2.25,0.0
09/11/2013 10:35:47.170,-0.5,1.5,-0.5
09/11/2013 10:41:32.286,-0.25,1.75,-1.0
09/11/2013 10:55:42.581,0.25,-1.0,0.25
09/11/2013 11:06:32.993,0.5,-1.25,0.75
09/11/2013 11:16:57.405,-0.25,1.25,-0.25
09/11/2013 11:27:50.096,0.5,-1.25,0.25
09/11/2013 11:36:47.838,0.0,1.75,-1.0
09/11/2013 11:55:43.940,0.5,-1.25,1.25
09/11/2013 12:09:45.039,0.5,-1.5,0.75
09/11/2013 12:24:32.190,-0.75,1.0,-0.75
09/11/2013 12:35:37.690,0.0,2.5,-0.25
09/11/2013 12:48:30.391,-0.75,1.0,-0.25
09/11/2013 13:04:58.691,0.25,-1.0,0.5
09/11/2013 13:19:14.878,0.75,-1.75,0.25
09/11/2013 13:34:21.759,-0.75,1.25,-0.5
09/11/2013 13:53:41.713,-0.5,1.25,-1.0
09/11/2013 14:07:41.298,0.25,-1.25,0.5
09/11/2013 14:19:29.412,0.25,-1.25,0.25
09/11/2013 14:33:40.594,0.75,-1.25,0.75
09/11/2013 14:46:54.699,-0.25,1.25,-0.5
09/11/2013 14:56:14.779,-1.0,2.0,0.0
09/11/2013 14:59:59.046,-0.25,2.0,0.0
09/11/2013 15:10:35.820,0.25,-1.0,0.75
09/11/2013 18:55:23.298,-0.25,2.25,-2.0
09/11/2013 22:44:19.427,1.5,-2.75,0.75
09/12/2013 02:32:43.873,0.75,-2.0,1.25
09/12/2013 03:48:14.898,0.25,-1.75,0.75
09/12/2013 05:23:11.071,0.0,-2.0,1.25
09/12/2013 06:43:55.871,-0.25,2.25,0.0
09/12/2013 07:30:11.383,1.0,-2.25,0.0
09/12/2013 08:06:05.681,-0.25,2.0,-1.25
09/12/2013 08:30:58.441,-0.75,1.75,0.0
09/12/2013 08:35:49.958,0.25,-2.25,1.0
09/12/2013 08:38:51.999,0.0,-2.25,0.25
09/12/2013 08:42:18.706,1.0,-1.75,0.25
09/12/2013 08:47:39.890,0.0,2.0,-0.25
09/12/2013 08:52:07.708,0.25,-1.25,0.5
09/12/2013 08:58:41.928,-0.5,2.0,-0.25
09/12/2013 09:09:28.013,-1.25,1.75,-0.25
09/12/2013 09:22:39.522,0.0,-1.5,0.5
09/12/2013 09:33:24.580,0.0,2.5,-0.25
09/12/2013 09:47:38.866,-1.0,1.25,-0.75
09/12/2013 09:59:32.996,0.25,-1.75,0.0
09/12/2013 10:10:50.866,0.75,-2.25,0.25
09/12/2013 10:20:09.121,0.5,-2.0,0.5
09/12/2013 10:32:35.340,0.0,1.75,-1.0
09/12/2013 10:39:03.033,0.0,-2.25,0.0
09/12/2013 10:52:11.976,0.0,1.25,-1.0
09/12/2013 11:04:45.675,1.75,-2.25,0.75
09/12/2013 11:14:00.711,0.25,-2.0,0.0
09/12/2013 11:26:22.778,0.75,-2.0,0.5
09/12/2013 11:40:46.068,-0.25,2.5,-0.25
09/12/2013 12:07:35.463,-0.75,1.5,0.0
09/12/2013 12:21:48.456,-0.25,3.0,-0.25
09/12/2013 12:47:24.163,0.0,-2.0,1.0
09/12/2013 13:14:09.202,-1.0,1.25,-1.0
09/12/2013 13:34:03.497,1.0,-1.75,0.75
09/12/2013 13:53:29.399,0.0,-2.0,1.75
09/12/2013 14:09:05.000,1.25,-2.25,0.0
09/12/2013 14:19:54.678,0.0,-2.0,0.75
09/12/2013 14:35:51.659,-0.75,1.5,-0.5
