DateTime,Open,High,Low,Close
09/01/2013 17:44:58.800,1640.25,1642.0,1639.0,1641.5
09/01/2013 19:55:33.008,1641.5,1643.5,1639.75,1643.25
09/01/2013 22:43:27.540,1643.25,1643.25,1640.25,1642.5
09/02/2013 01:29:21.140,1642.5,1644.0,1642.0,1644.0
09/02/2013 02:13:03.243,1644.0,1644.5,1642.25,1643.75
09/02/2013 02:42:03.357,1643.75,1646.0,1643.5,1645.5
09/02/2013 03:25:41.515,1645.25,1646.0,1643.75,1645.75
09/02/2013 04:12:05.536,1645.75,1647.25,1645.25,1646.0
09/02/2013 05:36:45.244,1646.0,1647.0,1645.25,1647.0
09/02/2013 06:44:38.224,1647.0,1648.5,1646.0,1647.25
09/02/2013 08:06:35.199,1647.25,1648.25,1646.0,1646.75
09/02/2013 09:16:58.173,1646.75,1647.25,1645.25,1646.0
09/02/2013 10:15:56.796,1646.0,1648.25,1646.0,1648.0
09/02/2013 18:54:59.482,1648.0,1648.5,1645.25,1645.5
09/02/2013 21:31:53.523,1645.5,1647.5,1645.25,1647.0
09/03/2013 00:30:18.265,1647.0,1648.25,1646.25,1648.25
09/03/2013 02:07:11.619,1648.0,1649.0,1647.25,1647.75
09/03/2013 02:27:05.457,1647.75,1647.75,1646.25,1647.0
09/03/2013 02:59:35.618,1647.0,1648.5,1647.0,1648.25
09/03/2013 03:37:03.480,1648.25,1648.5,1646.5,1646.75
09/03/2013 03:54:22.643,1646.75,1647.75,1643.5,1643.75
09/03/2013 03:57:28.522,1644.0,1644.0,1642.5,1643.75
09/03/2013 04:03:06.492,1643.75,1644.5,1642.25,1644.0
09/03/2013 04:08:26.835,1644.0,1646.75,1643.75,1645.0
09/03/2013 04:18:48.421,1645.0,1645.25,1642.25,1644.25
09/03/2013 04:47:10.351,1644.25,1645.5,1643.25,1643.5
09/03/2013 05:30:14.997,1643.75,1646.5,1642.75,1646.5
09/03/2013 06:19:02.542,1646.5,1647.0,1645.0,1645.25
09/03/2013 06:33:57.590,1645.25,1647.0,1642.5,1644.5
09/03/2013 07:02:19.389,1644.25,1645.25,1643.25,1645.25
09/03/2013 07:30:46.387,1645.25,1645.5,1643.5,1645.0
09/03/2013 07:54:43.438,1645.0,1646.75,1644.25,1646.5
09/03/2013 08:16:30.988,1646.5,1647.0,1645.5,1646.0
09/03/2013 08:30:00.040,1646.0,1646.75,1645.5,1646.25
09/03/2013 08:30:47.447,1646.25,1647.75,1645.75,1647.75
09/03/2013 08:31:34.629,1647.75,1649.25,1647.5,1648.75
09/03/2013 08:32:48.105,1648.75,1649.0,1647.5,1649.0
09/03/2013 08:34:19.195,1649.0,1649.5,1648.25,1648.75
09/03/2013 08:35:49.935,1648.75,1650.0,1647.75,1649.75
09/03/2013 08:37:43.028,1649.75,1649.75,1648.5,1649.25
09/03/2013 08:40:16.621,1649.25,1649.5,1648.25,1649.25
09/03/2013 08:42:18.269,1649.25,1649.75,1647.75,1648.0
09/03/2013 08:44:58.213,1648.0,1648.5,1647.5,1647.5
09/03/2013 08:47:49.853,1647.5,1648.5,1647.25,1647.75
09/03/2013 08:50:29.561,1647.75,1648.0,1646.75,1647.5
09/03/2013 08:53:52.660,1647.5,1648.0,1646.75,1647.25
09/03/2013 08:58:24.098,1647.25,1648.0,1646.25,1647.0
09/03/2013 09:00:52.290,1647.25,1647.75,1645.75,1646.75
09/03/2013 09:02:01.447,1646.75,1646.75,1644.5,1645.0
09/03/2013 09:03:55.285,1645.0,1647.0,1644.25,1646.75
09/03/2013 09:06:14.463,1646.75,1647.25,1645.5,1646.5
09/03/2013 09:08:27.474,1646.5,1647.5,1645.75,1645.75
09/03/2013 09:10:36.302,1645.75,1648.0,1645.5,1647.75
09/03/2013 09:13:04.483,1647.75,1648.5,1647.0,1648.5
09/03/2013 09:15:47.787,1648.5,1648.75,1646.75,1647.0
09/03/2013 09:18:28.626,1647.0,1647.25,1645.0,1645.25
09/03/2013 09:21:20.994,1645.25,1645.75,1644.0,1644.5
09/03/2013 09:24:23.743,1644.5,1645.25,1643.75,1644.5
09/03/2013 09:27:44.116,1644.5,1645.75,1644.25,1645.0
09/03/2013 09:31:28.106,1645.0,1645.75,1644.5,1645.25
09/03/2013 09:35:18.008,1645.25,1646.5,1645.25,1646.25
09/03/2013 09:40:33.448,1646.25,1647.0,1645.75,1646.5
09/03/2013 09:46:10.416,1646.5,1647.75,1646.0,1647.5
09/03/2013 09:50:25.287,1647.5,1647.75,1646.25,1646.25
09/03/2013 09:54:59.327,1646.25,1646.5,1645.25,1645.5
09/03/2013 09:59:34.690,1645.75,1646.0,1644.5,1644.75
09/03/2013 10:03:39.415,1644.75,1646.25,1644.75,1645.75
09/03/2013 10:11:50.329,1645.75,1646.5,1644.75,1646.25
09/03/2013 10:17:25.875,1646.25,1646.75,1644.25,1644.25
09/03/2013 10:19:49.921,1644.25,1645.25,1643.25,1643.5
09/03/2013 10:21:43.120,1643.5,1643.5,1642.5,1642.75
09/03/2013 10:23:24.555,1642.75,1643.25,1641.5,1641.5
09/03/2013 10:24:30.816,1641.5,1641.5,1640.0,1640.75
09/03/2013 10:26:30.429,1640.75,1641.5,1640.5,1641.0
09/03/2013 10:27:39.622,1641.0,1641.25,1638.5,1639.25
09/03/2013 10:29:44.601,1639.25,1639.5,1637.75,1638.0
09/03/2013 10:31:10.133,1638.25,1638.5,1637.25,1638.5
09/03/2013 10:33:12.946,1638.5,1639.5,1638.25,1639.0
09/03/2013 10:35:38.987,1639.0,1639.5,1638.25,1639.25
09/03/2013 10:38:11.186,1639.25,1639.25,1637.5,1638.25
09/03/2013 10:41:49.033,1638.25,1640.0,1638.0,1639.5
09/03/2013 10:45:49.218,1639.5,1639.5,1637.5,1638.25
09/03/2013 10:48:33.367,1638.25,1638.25,1636.25,1636.75
09/03/2013 10:51:39.290,1636.75,1638.75,1636.75,1637.75
09/03/2013 10:57:24.016,1637.75,1639.25,1637.75,1637.75
09/03/2013 11:01:11.805,1637.75,1638.25,1637.25,1638.0
09/03/2013 11:06:31.966,1638.0,1639.0,1637.25,1638.75
09/03/2013 11:12:03.811,1638.75,1639.5,1638.5,1638.75
09/03/2013 11:18:22.475,1638.75,1639.25,1637.0,1637.0
09/03/2013 11:22:58.642,1637.0,1637.5,1636.25,1637.5
09/03/2013 11:29:28.366,1637.5,1638.25,1636.75,1637.25
09/03/2013 11:35:31.574,1637.25,1638.25,1636.75,1637.25
09/03/2013 11:41:56.321,1637.25,1637.75,1635.5,1635.75
09/03/2013 11:46:55.071,1635.75,1636.75,1635.25,1635.25
09/03/2013 11:48:31.729,1635.25,1635.25,1634.25,1634.25
09/03/2013 11:53:12.264,1634.25,1635.25,1633.75,1635.0
09/03/2013 11:59:49.682,1635.0,1635.25,1633.25,1633.75
09/03/2013 12:04:02.695,1633.75,1634.0,1632.75,1633.0
09/03/2013 12:07:12.905,1633.0,1633.5,1632.0,1633.5
09/03/2013 12:12:03.423,1633.5,1635.25,1633.25,1635.0
09/03/2013 12:17:57.058,1635.0,1635.5,1633.75,1634.25
09/03/2013 12:22:02.697,1634.25,1634.25,1632.25,1632.5
09/03/2013 12:27:19.749,1632.5,1634.5,1632.25,1634.5
09/03/2013 12:35:06.059,1634.5,1635.0,1633.75,1634.75
09/03/2013 12:44:19.071,1634.75,1635.5,1634.25,1634.25
09/03/2013 12:49:03.659,1634.25,1634.5,1632.0,1632.5
09/03/2013 12:53:16.231,1632.5,1633.5,1631.5,1633.5
09/03/2013 12:59:13.370,1633.5,1633.75,1632.0,1632.25
09/03/2013 13:03:35.114,1632.25,1634.0,1631.5,1634.0
09/03/2013 13:10:30.228,1634.0,1634.5,1633.0,1634.5
09/03/2013 13:15:05.728,1634.5,1635.5,1634.5,1635.25
09/03/2013 13:21:36.626,1635.25,1635.25,1633.25,1633.5
09/03/2013 13:25:08.023,1633.5,1633.5,1631.75,1633.0
09/03/2013 13:29:03.631,1633.0,1633.25,1631.25,1632.0
09/03/2013 13:31:57.539,1632.0,1634.25,1632.0,1633.75
09/03/2013 13:35:41.443,1633.75,1634.75,1633.0,1633.25
09/03/2013 13:41:06.094,1633.25,1634.0,1632.5,1632.75
09/03/2013 13:45:40.476,1632.75,1633.75,1631.75,1632.25
09/03/2013 13:49:20.762,1632.25,1633.75,1631.5,1632.75
09/03/2013 13:53:00.830,1632.75,1633.0,1630.75,1632.5
09/03/2013 13:56:18.756,1632.5,1634.75,1632.5,1634.0
09/03/2013 14:00:50.819,1634.0,1635.25,1633.75,1635.0
09/03/2013 14:04:32.696,1635.0,1636.75,1634.25,1636.75
09/03/2013 14:07:03.126,1636.75,1637.25,1636.25,1636.75
09/03/2013 14:08:35.620,1636.75,1638.5,1636.75,1638.5
09/03/2013 14:12:15.010,1638.5,1638.5,1637.25,1637.75
09/03/2013 14:16:04.280,1637.75,1638.75,1637.5,1638.75
09/03/2013 14:20:36.485,1638.75,1639.0,1637.0,1637.75
09/03/2013 14:26:51.864,1637.75,1638.0,1636.5,1637.0
09/03/2013 14:33:04.277,1637.0,1638.25,1636.5,1637.5
09/03/2013 14:38:08.013,1637.5,1638.25,1636.75,1637.75
09/03/2013 14:41:59.668,1637.75,1638.5,1637.0,1638.5
09/03/2013 14:45:02.119,1638.5,1639.5,1637.75,1639.0
09/03/2013 14:47:45.638,1639.0,1639.0,1637.0,1637.5
09/03/2013 14:49:11.461,1637.5,1637.75,1635.0,1635.25
09/03/2013 14:53:15.415,1635.25,1636.75,1635.0,1636.5
09/03/2013 14:56:30.935,1636.5,1637.25,1636.0,1636.0
09/03/2013 14:59:02.313,1636.0,1636.75,1635.5,1636.5
09/03/2013 14:59:59.578,1636.5,1638.0,1636.0,1637.5
09/03/2013 15:01:03.119,1637.5,1638.0,1637.0,1637.75
09/03/2013 15:06:27.245,1637.5,1638.75,1637.5,1638.25
09/03/2013 15:14:38.598,1638.25,1639.25,1637.5,1638.75
09/03/2013 17:20:47.654,1638.75,1640.0,1636.0,1636.75
09/03/2013 21:09:13.018,1636.75,1638.75,1636.5,1638.5
09/03/2013 23:48:28.087,1638.5,1641.75,1638.0,1641.5
09/04/2013 01:49:53.270,1641.5,1642.25,1640.5,1641.25
09/04/2013 02:15:22.514,1641.25,1641.75,1637.75,1638.0
09/04/2013 02:41:19.142,1638.0,1638.25,1636.75,1637.5
09/04/2013 03:14:47.013,1637.5,1639.0,1636.5,1639.0
09/04/2013 03:42:00.790,1639.0,1639.25,1636.0,1636.5
09/04/2013 04:33:21.529,1636.5,1638.75,1636.5,1638.75
09/04/2013 05:02:09.781,1638.75,1639.25,1636.25,1637.0
09/04/2013 05:58:38.857,1637.0,1639.0,1636.75,1638.5
09/04/2013 06:43:38.031,1638.5,1640.0,1637.75,1638.25
09/04/2013 07:32:56.094,1638.25,1638.75,1637.0,1637.5
09/04/2013 07:43:17.833,1637.5,1637.75,1635.0,1635.5
09/04/2013 08:00:24.056,1635.5,1637.25,1635.5,1637.0
09/04/2013 08:19:37.457,1637.0,1638.5,1636.75,1637.5
09/04/2013 08:30:16.296,1637.5,1638.75,1637.25,1637.75
09/04/2013 08:32:00.189,1637.75,1639.25,1637.25,1639.0
09/04/2013 08:35:15.643,1639.0,1639.5,1637.5,1637.5
09/04/2013 08:36:31.447,1637.5,1637.5,1635.25,1635.75
09/04/2013 08:39:02.010,1635.75,1637.25,1635.5,1636.75
09/04/2013 08:41:15.749,1636.75,1638.75,1636.5,1638.75
09/04/2013 08:43:00.130,1638.75,1640.0,1638.75,1639.25
09/04/2013 08:45:01.004,1639.25,1641.0,1638.75,1641.0
09/04/2013 08:47:25.090,1641.0,1641.75,1640.25,1641.0
09/04/2013 08:50:22.913,1641.0,1642.0,1640.75,1641.75
09/04/2013 08:51:50.827,1641.75,1643.0,1641.5,1642.25
09/04/2013 08:54:41.930,1642.5,1643.5,1642.25,1643.5
09/04/2013 08:58:54.055,1643.5,1643.75,1642.5,1642.75
09/04/2013 09:02:01.359,1642.75,1644.25,1642.25,1644.0
09/04/2013 09:06:07.686,1644.0,1644.75,1643.75,1644.0
09/04/2013 09:08:06.664,1644.0,1645.25,1644.0,1645.0
09/04/2013 09:11:29.429,1645.0,1645.75,1644.5,1645.75
09/04/2013 09:14:41.035,1645.75,1646.25,1645.5,1645.75
09/04/2013 09:17:42.291,1645.75,1646.75,1645.5,1645.5
09/04/2013 09:22:45.513,1645.75,1646.5,1645.5,1645.75
09/04/2013 09:28:07.083,1645.75,1647.0,1645.5,1646.5
09/04/2013 09:33:00.411,1646.5,1647.25,1645.75,1646.0
09/04/2013 09:38:54.807,1646.0,1647.0,1645.75,1647.0
09/04/2013 09:42:50.707,1647.0,1647.75,1646.5,1646.75
09/04/2013 09:48:03.010,1646.75,1647.25,1646.25,1646.75
09/04/2013 09:52:54.999,1646.75,1648.0,1646.5,1647.5
09/04/2013 09:58:45.522,1647.5,1647.75,1646.75,1647.5
09/04/2013 10:03:11.139,1647.5,1648.5,1647.0,1648.5
09/04/2013 10:04:29.054,1648.5,1649.25,1648.25,1648.75
09/04/2013 10:09:23.138,1648.75,1649.5,1648.5,1649.25
09/04/2013 10:13:29.375,1649.25,1649.75,1648.75,1649.0
09/04/2013 10:19:53.086,1649.0,1649.25,1648.25,1648.5
